word 	tf_score 	idf_score
internet 	213 	5.10848361525 	1088.10701005
internet access 	17 	7.60314643998 	129.25348948
internet browser 	16 	7.6637710618 	122.620336989
internet browsing 	11 	7.95145313425 	87.4659844767
internet experience 	16 	7.60314643998 	121.65034304
internet explorer 	13 	7.79730245442 	101.364931907
internet speeds 	11 	7.95145313425 	87.4659844767
intriguing 	11 	7.95145313425 	87.4659844767
introduced 	48 	6.54453948593 	314.137895324
introducing 	10 	8.03846451124 	80.3846451124
introduction 	43 	6.65217015012 	286.043316455
intuitive 	183 	5.26021005146 	962.618439418
intuitive interface 	18 	7.49192080487 	134.854574488
intuitive ui 	10 	8.03846451124 	80.3846451124
intuitive user 	17 	7.6637710618 	130.284108051
ion 	57 	6.67515966834 	380.484101096
ion battery 	17 	7.54598802614 	128.281796444
ios 	170 	5.47351515378 	930.497576142
ios android 	21 	7.39183734631 	155.228584273
ios spectacular 	19 	7.44062751048 	141.371922699
ios useful 	17 	7.54598802614 	128.281796444
ipaq 	60 	6.88101172255 	412.860703353
ipaq glisten 	28 	7.72830958293 	216.392668322
ipho 	11 	7.95145313425 	87.4659844767
iphone 	1544 	3.48746256172 	5384.6421953
iphone 3g 	101 	6.06691193157 	612.758105088
iphone 3gs 	44 	6.88101172255 	302.764515792
iphone 4s 	173 	5.55355786145 	960.765510031
iphone android 	33 	6.90999925942 	228.029975561
iphone apple 	21 	7.39183734631 	155.228584273
iphone best 	15 	7.79730245442 	116.959536816
iphone htc 	15 	7.6637710618 	114.956565927
iphone iphone 	20 	7.49192080487 	149.838416097
iphone killer 	43 	6.65217015012 	286.043316455
iphone like 	12 	7.87141042657 	94.4569251189
iphone offers 	16 	7.60314643998 	121.65034304
iphone owners 	10 	8.03846451124 	80.3846451124
iphone read 	50 	6.50453415131 	325.226707566
iphone sets 	10 	8.03846451124 	80.3846451124
iphone users 	14 	7.72830958293 	108.196334161
iphones 	23 	7.25830595369 	166.941036935
iplayer 	10 	8.03846451124 	80.3846451124
ipod 	71 	6.3933085162 	453.92490465
ips 	38 	6.93985222257 	263.714384458
ips display 	26 	7.34531733068 	190.978250598
isn 	774 	3.83921408215 	2971.55169958
isn bad 	21 	7.34531733068 	154.251663944
isn best 	24 	7.25830595369 	174.199342889
isn exactly 	11 	7.95145313425 	87.4659844767
isn good 	20 	7.39183734631 	147.836746926
isn great 	56 	6.3933085162 	358.025276907
isn impressive 	10 	8.03846451124 	80.3846451124
isn king 	19 	7.44062751048 	141.371922699
isn perfect 	17 	7.54598802614 	128.281796444
isn phone 	13 	7.79730245442 	101.364931907
isn quite 	38 	6.77279813791 	257.36632924
isnt 	80 	6.04191062936 	483.352850349
isnâ 	12 	7.95145313425 	95.417437611
issue 	72 	6.15969366502 	443.497943881
issues 	253 	4.93919155874 	1249.61546436
issues read 	10 	8.03846451124 	80.3846451124
iteration 	18 	7.49192080487 	134.854574488
itunes 	71 	6.29322505764 	446.818979093
ive 	37 	6.93985222257 	256.774532235
jack 	334 	4.66180823849 	1557.04395166
jack 3g 	25 	7.17826324601 	179.45658115
jack read 	11 	7.95145313425 	87.4659844767
jam 	12 	7.87141042657 	94.4569251189
jam packed 	11 	7.95145313425 	87.4659844767
james 	15 	7.72830958293 	115.924643744
january 	27 	7.10415527386 	191.812192394
january 2007 	13 	7.79730245442 	101.364931907
java 	11 	7.95145313425 	87.4659844767
jelly 	83 	6.09255436218 	505.682012061
jelly bean 	83 	6.09255436218 	505.682012061
job 	109 	5.74501190181 	626.206297297
job time 	17 	7.54598802614 	128.281796444
jobs 	20 	7.39183734631 	147.836746926
jog 	10 	8.03846451124 	80.3846451124
joins 	25 	7.17826324601 	179.45658115
joy 	30 	7.00237257955 	210.071177387
joy use 	21 	7.34531733068 	154.251663944
juice 	12 	7.87141042657 	94.4569251189
july 	22 	7.30086556811 	160.619042498
jump 	19 	7.49192080487 	142.346495293
june 	38 	6.82544187139 	259.366791113
just 	991 	3.59047990877 	3558.16558959
just average 	14 	7.72830958293 	108.196334161
just device 	10 	8.03846451124 	80.3846451124
just doesn 	12 	7.95145313425 	95.417437611
just don 	16 	7.60314643998 	121.65034304
just good 	10 	8.03846451124 	80.3846451124
just got 	10 	8.03846451124 	80.3846451124
just isn 	11 	7.95145313425 	87.4659844767
just like 	22 	7.30086556811 	160.619042498
just ok 	13 	7.79730245442 	101.364931907
just phone 	13 	7.79730245442 	101.364931907
just read 	23 	7.25830595369 	166.941036935
just right 	26 	7.14052291803 	185.653595869
just wish 	10 	8.03846451124 	80.3846451124
justice 	10 	8.03846451124 	80.3846451124
justify 	31 	7.10415527386 	220.22881349
keen 	23 	7.25830595369 	166.941036935
keeping 	30 	7.00237257955 	210.071177387
keeps 	65 	6.26197251414 	407.028213419
kept 	23 	7.30086556811 	167.919908066
kevin 	37 	6.79877362431 	251.554624099
kevin pereira 	35 	6.85284084558 	239.849429595
kevlar 	13 	7.79730245442 	101.364931907
key 	162 	5.41247926319 	876.821640637
key features 	24 	7.30086556811 	175.220773635
keyboard 	2043 	3.02904207357 	6188.3329563
keyboard android 	19 	7.49192080487 	142.346495293
keyboard average 	10 	8.03846451124 	80.3846451124
keyboard better 	12 	7.87141042657 	94.4569251189
keyboard bit 	16 	7.60314643998 	121.65034304
keyboard blackberry 	13 	7.79730245442 	101.364931907
keyboard camera 	10 	8.03846451124 	80.3846451124
keyboard cramped 	18 	7.49192080487 	134.854574488
keyboard decent 	15 	7.6637710618 	114.956565927
keyboard design 	14 	7.72830958293 	108.196334161
keyboard difficult 	12 	7.87141042657 	94.4569251189
keyboard easy 	15 	7.6637710618 	114.956565927
keyboard excellent 	24 	7.25830595369 	174.199342889
keyboard fast 	21 	7.34531733068 	154.251663944
keyboard feels 	17 	7.54598802614 	128.281796444
keyboard flash 	12 	7.87141042657 	94.4569251189
keyboard good 	59 	6.34201522181 	374.178898087
keyboard great 	36 	6.82544187139 	245.71590737
keyboard htc 	13 	7.79730245442 	101.364931907
keyboard isn 	14 	7.72830958293 	108.196334161
keyboard keys 	12 	7.87141042657 	94.4569251189
keyboard landscape 	10 	8.03846451124 	80.3846451124
keyboard latest 	10 	8.03846451124 	80.3846451124
keyboard layout 	18 	7.54598802614 	135.827784471
keyboard little 	14 	7.72830958293 	108.196334161
keyboard makes 	21 	7.34531733068 	154.251663944
keyboard megapixel 	12 	7.87141042657 	94.4569251189
keyboard needs 	15 	7.6637710618 	114.956565927
keyboard phone 	11 	7.95145313425 	87.4659844767
keyboard read 	39 	6.74748032992 	263.151732867
keyboard responsive 	11 	7.95145313425 	87.4659844767
keyboard screen 	10 	8.03846451124 	80.3846451124
keyboard small 	31 	6.97062388124 	216.089340318
keyboard smartphone 	17 	7.54598802614 	128.281796444
keyboard solid 	28 	7.06906395405 	197.933790713
keyboard takes 	10 	8.03846451124 	80.3846451124
keyboard touch 	21 	7.34531733068 	154.251663944
keyboarded 	24 	7.25830595369 	174.199342889
keyboards 	62 	6.34201522181 	393.204943752
keypad 	317 	4.7980051147 	1520.96762136
keypad good 	10 	8.03846451124 	80.3846451124
keypad read 	11 	7.95145313425 	87.4659844767
keys 	181 	5.27730448482 	955.192111753
keys small 	10 	8.03846451124 	80.3846451124
kick 	10 	8.03846451124 	80.3846451124
kickstand 	57 	6.4290265988 	366.454516132
kid 	16 	7.60314643998 	121.65034304
killer 	98 	5.88248289244 	576.483323459
kin 	106 	6.58621218233 	698.138491327
kin studio 	11 	7.95145313425 	87.4659844767
kind 	66 	6.24670504201 	412.282532773
king 	44 	6.62969729427 	291.706680948
king cell 	18 	7.49192080487 	134.854574488
kit 	14 	7.72830958293 	108.196334161
kitchen 	11 	8.03846451124 	88.4231096236
kitchen sink 	11 	8.03846451124 	88.4231096236
knew 	13 	7.87141042657 	102.328335545
knock 	13 	7.79730245442 	101.364931907
know 	138 	5.53851998408 	764.315757804
known 	60 	6.32548591986 	379.529155192
knows 	19 	7.44062751048 	141.371922699
korean 	15 	7.6637710618 	114.956565927
krave 	24 	7.6637710618 	183.930505483
krave zn4 	13 	7.95145313425 	103.368890745
kyocera 	79 	6.58621218233 	520.310762404
kyocera echo 	18 	7.87141042657 	141.685387678
l7 	31 	7.25830595369 	225.007484564
l9 	19 	7.79730245442 	148.148746634
lack 	381 	4.55303739555 	1734.7072477
lack 3g 	28 	7.10415527386 	198.916347668
lack 4g 	10 	8.03846451124 	80.3846451124
lack apps 	29 	7.03516240237 	204.019709669
lack flash 	18 	7.49192080487 	134.854574488
lack physical 	15 	7.6637710618 	114.956565927
lack wi 	12 	7.87141042657 	94.4569251189
lacked 	10 	8.03846451124 	80.3846451124
lacking 	81 	6.07965095735 	492.451727545
lackluster 	67 	6.21685207886 	416.529089284
lackluster camera 	13 	7.79730245442 	101.364931907
lacklustre 	30 	7.03516240237 	211.054872071
lacks 	507 	4.24809566095 	2153.7845001
lacks 3g 	20 	7.39183734631 	147.836746926
lacks 4g 	13 	7.79730245442 	101.364931907
lacks basic 	11 	7.95145313425 	87.4659844767
lacks camera 	19 	7.54598802614 	143.373772497
lacks facing 	15 	7.6637710618 	114.956565927
lacks flash 	11 	7.95145313425 	87.4659844767
lacks integrated 	15 	7.6637710618 	114.956565927
lacks support 	11 	7.95145313425 	87.4659844767
lacks wi 	24 	7.25830595369 	174.199342889
lacks world 	10 	8.03846451124 	80.3846451124
lag 	96 	5.90376029088 	566.760987925
lagging 	13 	7.79730245442 	101.364931907
laggy 	41 	6.72278771733 	275.634296411
lags 	64 	6.27747670068 	401.758508843
laid 	15 	7.6637710618 	114.956565927
landed 	11 	7.95145313425 	87.4659844767
landscape 	72 	6.18786454199 	445.526247023
landscape mode 	30 	7.00237257955 	210.071177387
lapdock 	15 	7.72830958293 	115.924643744
laptop 	55 	6.62969729427 	364.633351185
laptop dock 	21 	7.60314643998 	159.66607524
large 	688 	3.9843108296 	2741.20585076
large bright 	18 	7.49192080487 	134.854574488
large display 	52 	6.50453415131 	338.235775868
large hd 	15 	7.6637710618 	114.956565927
large heavy 	12 	7.87141042657 	94.4569251189
large high 	18 	7.54598802614 	135.827784471
large inch 	31 	6.97062388124 	216.089340318
large responsive 	12 	7.87141042657 	94.4569251189
large screen 	89 	5.9477234143 	529.347383873
large size 	27 	7.14052291803 	192.794118787
large touch 	16 	7.60314643998 	121.65034304
large touchscreen 	14 	7.72830958293 	108.196334161
largely 	42 	6.69869016575 	281.344986962
larger 	188 	5.23786275277 	984.718197521
larger battery 	11 	7.95145313425 	87.4659844767
larger display 	10 	8.03846451124 	80.3846451124
larger screen 	43 	6.65217015012 	286.043316455
largest 	23 	7.25830595369 	166.941036935
las 	13 	7.95145313425 	103.368890745
lasting 	15 	7.6637710618 	114.956565927
lasts 	18 	7.49192080487 	134.854574488
late 	70 	6.21685207886 	435.17964552
lately 	13 	7.79730245442 	101.364931907
later 	37 	6.79877362431 	251.554624099
latest 	621 	4.04611911697 	2512.63997164
latest addition 	14 	7.72830958293 	108.196334161
latest android 	63 	6.29322505764 	396.473178632
latest blackberry 	12 	7.87141042657 	94.4569251189
latest features 	11 	7.95145313425 	87.4659844767
latest flagship 	18 	7.49192080487 	134.854574488
latest greatest 	20 	7.39183734631 	147.836746926
latest mobile 	11 	7.95145313425 	87.4659844767
latest phone 	10 	8.03846451124 	80.3846451124
latest series 	12 	7.87141042657 	94.4569251189
latest smartphone 	29 	7.03516240237 	204.019709669
latest superphone 	16 	7.72830958293 	123.652953327
latest version 	71 	6.15969366502 	437.338250216
latest windows 	15 	7.6637710618 	114.956565927
launch 	148 	5.45962604162 	808.024654159
launched 	130 	5.59217269758 	726.982450685
launches 	18 	7.49192080487 	134.854574488
launching 	29 	7.03516240237 	204.019709669
layout 	45 	6.62969729427 	298.336378242
lcd 	141 	5.5310850056 	779.882985789
lcd display 	32 	6.93985222257 	222.075271122
lcd screen 	43 	6.69869016575 	288.043677127
leader 	20 	7.44062751048 	148.81255021
leaders 	16 	7.60314643998 	121.65034304
leading 	46 	6.60771838755 	303.955045827
leap 	40 	6.72278771733 	268.911508693
leap forward 	17 	7.54598802614 	128.281796444
learn 	22 	7.39183734631 	162.620421619
learned 	10 	8.03846451124 	80.3846451124
learning 	35 	6.90999925942 	241.84997408
learning curve 	29 	7.06906395405 	205.002854667
leave 	39 	6.74748032992 	263.151732867
leaves 	37 	6.79877362431 	251.554624099
leaving 	20 	7.39183734631 	147.836746926
led 	137 	5.51637885821 	755.743903574
led flash 	80 	6.05433314936 	484.346651949
left 	79 	6.07965095735 	480.29242563
legacy 	13 	7.87141042657 	102.328335545
legend 	91 	6.15969366502 	560.532123517
lengthy 	12 	7.87141042657 	94.4569251189
lens 	93 	5.9477234143 	553.13827753
lens cover 	13 	7.95145313425 	103.368890745
lesser 	12 	7.87141042657 	94.4569251189
let 	198 	5.17886441201 	1025.41515358
let read 	11 	7.95145313425 	87.4659844767
letdown 	13 	7.79730245442 	101.364931907
lets 	65 	6.24670504201 	406.035827731
level 	275 	4.86801528027 	1338.70420208
level android 	43 	6.67515966834 	287.031865739
level device 	13 	7.79730245442 	101.364931907
level phone 	16 	7.6637710618 	122.620336989
level smartphone 	45 	6.60771838755 	297.34732744
level smartphones 	10 	8.03846451124 	80.3846451124
levels 	15 	7.6637710618 	114.956565927
lg 	668 	4.31826258599 	2884.59940744
lg ally 	16 	7.95145313425 	127.223250148
lg doubleplay 	15 	8.03846451124 	120.576967669
lg lucid 	20 	7.44062751048 	148.81255021
lg marquee 	17 	8.03846451124 	136.653896691
lg nitro 	19 	7.60314643998 	144.45978236
lg optimus 	205 	5.42572448994 	1112.27352044
lg quantum 	17 	7.79730245442 	132.554141725
lg revolution 	17 	7.87141042657 	133.813977252
lg spectrum 	15 	7.79730245442 	116.959536816
lg thrill 	16 	7.72830958293 	123.652953327
lg vortex 	21 	7.87141042657 	165.299618958
li 	31 	6.97062388124 	216.089340318
li ion 	17 	7.54598802614 	128.281796444
li read 	11 	7.95145313425 	87.4659844767
library 	13 	7.79730245442 	101.364931907
lies 	15 	7.6637710618 	114.956565927
life 	2061 	2.91720982637 	6012.36945214
life 4g 	13 	7.79730245442 	101.364931907
life android 	14 	7.72830958293 	108.196334161
life average 	18 	7.49192080487 	134.854574488
life better 	43 	6.67515966834 	287.031865739
life bright 	14 	7.72830958293 	108.196334161
life camera 	28 	7.06906395405 	197.933790713
life decent 	23 	7.25830595369 	166.941036935
life ecosystem 	46 	6.58621218233 	302.965760387
life excellent 	15 	7.6637710618 	114.956565927
life expensive 	11 	8.03846451124 	88.4231096236
life good 	52 	6.48511606545 	337.226035404
life great 	37 	6.79877362431 	251.554624099
life htc 	18 	7.49192080487 	134.854574488
life isn 	16 	7.60314643998 	121.65034304
life low 	13 	7.87141042657 	102.328335545
life lte 	10 	8.03846451124 	80.3846451124
life make 	15 	7.6637710618 	114.956565927
life mediocre 	21 	7.39183734631 	155.228584273
life microsd 	11 	7.95145313425 	87.4659844767
life motorola 	11 	7.95145313425 	87.4659844767
life nokia 	16 	7.60314643998 	121.65034304
life poor 	46 	6.60771838755 	303.955045827
life read 	62 	6.29322505764 	390.179953574
life screen 	29 	7.03516240237 	204.019709669
life short 	18 	7.49192080487 	134.854574488
life slow 	13 	7.79730245442 	101.364931907
life sluggish 	20 	7.54598802614 	150.919760523
life small 	11 	7.95145313425 	87.4659844767
life solid 	15 	7.72830958293 	115.924643744
life wi 	10 	8.03846451124 	80.3846451124
light 	348 	4.63424140866 	1612.71601021
light design 	18 	7.49192080487 	134.854574488
light weight 	15 	7.6637710618 	114.956565927
lighter 	50 	6.52433677861 	326.21683893
lightest 	12 	7.87141042657 	94.4569251189
lighting 	22 	7.34531733068 	161.596981275
lightning 	34 	6.90999925942 	234.93997482
lightning fast 	18 	7.49192080487 	134.854574488
lights 	13 	7.79730245442 	101.364931907
lightweight 	126 	5.64056923844 	710.711724043
lightweight design 	17 	7.54598802614 	128.281796444
like 	1427 	3.25705181453 	4647.81293934
like android 	11 	7.95145313425 	87.4659844767
like blackberry 	12 	7.87141042657 	94.4569251189
like design 	10 	8.03846451124 	80.3846451124
like droid 	26 	7.14052291803 	185.653595869
like good 	12 	7.87141042657 	94.4569251189
like great 	14 	7.72830958293 	108.196334161
like htc 	52 	6.46606787048 	336.235529265
like iphone 	25 	7.17826324601 	179.45658115
like lg 	11 	7.95145313425 	87.4659844767
like mobile 	11 	7.95145313425 	87.4659844767
like motorola 	14 	7.72830958293 	108.196334161
like nokia 	35 	6.85284084558 	239.849429595
like phone 	23 	7.25830595369 	166.941036935
like read 	30 	7.00237257955 	210.071177387
like samsung 	18 	7.49192080487 	134.854574488
like sony 	14 	7.72830958293 	108.196334161
like windows 	11 	7.95145313425 	87.4659844767
like xperia 	10 	8.03846451124 	80.3846451124
likeable 	16 	7.6637710618 	122.620336989
liked 	86 	5.98201248778 	514.453073949
likely 	77 	6.07965095735 	468.133123716
likes 	50 	6.52433677861 	326.21683893
liking 	14 	7.72830958293 	108.196334161
limelight 	10 	8.03846451124 	80.3846451124
limit 	16 	7.60314643998 	121.65034304
limitations 	24 	7.30086556811 	175.220773635
limited 	335 	4.66491866091 	1562.7477514
limited app 	11 	7.95145313425 	87.4659844767
limited internal 	12 	7.87141042657 	94.4569251189
limited storage 	14 	7.72830958293 	108.196334161
limited video 	10 	8.03846451124 	80.3846451124
limits 	23 	7.25830595369 	166.941036935
line 	275 	4.86801528027 	1338.70420208
line features 	12 	7.87141042657 	94.4569251189
lines 	21 	7.34531733068 	154.251663944
lineup 	103 	5.87201159257 	604.817194035
links 	40 	6.74748032992 	269.899213197
links appear 	33 	6.90999925942 	228.029975561
linux 	25 	7.34531733068 	183.632933267
liquid 	17 	7.54598802614 	128.281796444
list 	94 	5.91457120699 	555.969693457
list features 	16 	7.6637710618 	122.620336989
listening 	12 	7.87141042657 	94.4569251189
lite 	21 	7.39183734631 	155.228584273
literally 	20 	7.39183734631 	147.836746926
little 	687 	3.96710946724 	2725.40420399
little bit 	22 	7.30086556811 	160.619042498
little brother 	12 	7.87141042657 	94.4569251189
little device 	12 	7.87141042657 	94.4569251189
little handset 	12 	7.87141042657 	94.4569251189
little heavy 	10 	8.03846451124 	80.3846451124
little phone 	25 	7.17826324601 	179.45658115
little sluggish 	12 	7.87141042657 	94.4569251189
little small 	18 	7.49192080487 	134.854574488
little smartphone 	10 	8.03846451124 	80.3846451124
live 	220 	5.06108137635 	1113.4379028
live expectations 	11 	7.95145313425 	87.4659844767
live hype 	12 	7.87141042657 	94.4569251189
lived 	14 	7.72830958293 	108.196334161
lives 	36 	6.82544187139 	245.71590737
living 	14 	7.72830958293 	108.196334161
ll 	323 	4.69656687186 	1516.99109961
ll able 	12 	7.87141042657 	94.4569251189
ll need 	22 	7.30086556811 	160.619042498
lo 	11 	7.95145313425 	87.4659844767
load 	35 	6.85284084558 	239.849429595
loaded 	97 	5.85139230537 	567.58505362
loaded android 	18 	7.49192080487 	134.854574488
loaded feature 	12 	7.87141042657 	94.4569251189
loading 	10 	8.03846451124 	80.3846451124
loads 	59 	6.4290265988 	379.312569329
loads features 	15 	7.6637710618 	114.956565927
local 	12 	7.87141042657 	94.4569251189
located 	22 	7.30086556811 	160.619042498
located battery 	13 	7.79730245442 	101.364931907
location 	35 	6.90999925942 	241.84997408
lock 	30 	7.00237257955 	210.071177387
lock screen 	10 	8.03846451124 	80.3846451124
locked 	19 	7.54598802614 	143.373772497
logical 	11 	7.95145313425 	87.4659844767
logo 	10 	8.03846451124 	80.3846451124
long 	448 	4.36331524994 	1954.76523197
long ago 	11 	7.95145313425 	87.4659844767
long awaited 	17 	7.54598802614 	128.281796444
long battery 	100 	5.82123926719 	582.123926719
long lasting 	10 	8.03846451124 	80.3846451124
long list 	15 	7.72830958293 	115.924643744
long talk 	12 	7.87141042657 	94.4569251189
long term 	11 	7.95145313425 	87.4659844767
long time 	53 	6.44737573747 	341.710914086
long way 	18 	7.49192080487 	134.854574488
longer 	71 	6.18786454199 	439.338382481
longer battery 	14 	7.72830958293 	108.196334161
look 	587 	4.10663887851 	2410.59702169
look feel 	91 	5.92550027752 	539.220525254
look great 	13 	7.79730245442 	101.364931907
look htc 	21 	7.34531733068 	154.251663944
look like 	18 	7.49192080487 	134.854574488
look read 	31 	6.97062388124 	216.089340318
looked 	36 	6.82544187139 	245.71590737
looker 	10 	8.03846451124 	80.3846451124
looking 	744 	3.90402549181 	2904.59496591
looking 720p 	10 	8.03846451124 	80.3846451124
looking android 	15 	7.6637710618 	114.956565927
looking design 	17 	7.54598802614 	128.281796444
looking device 	11 	7.95145313425 	87.4659844767
looking display 	15 	7.6637710618 	114.956565927
looking forward 	10 	8.03846451124 	80.3846451124
looking handset 	14 	7.72830958293 	108.196334161
looking phone 	51 	6.50453415131 	331.731241717
looking photos 	11 	7.95145313425 	87.4659844767
looking read 	15 	7.6637710618 	114.956565927
looking smartphone 	24 	7.21748395917 	173.21961502
looks 	576 	4.11200082165 	2368.51247327
looks fantastic 	10 	8.03846451124 	80.3846451124
looks feels 	22 	7.30086556811 	160.619042498
looks good 	47 	6.56515877313 	308.562462337
looks great 	55 	6.4110080933 	352.605445132
looks like 	75 	6.1188716705 	458.915375287
looks read 	14 	7.72830958293 	108.196334161
loose 	12 	7.87141042657 	94.4569251189
lose 	13 	7.79730245442 	101.364931907
loses 	15 	7.6637710618 	114.956565927
lost 	33 	6.93985222257 	229.015123345
lot 	550 	4.17486809971 	2296.17745484
lot attention 	11 	7.95145313425 	87.4659844767
lot features 	29 	7.03516240237 	204.019709669
lot going 	15 	7.6637710618 	114.956565927
lot like 	44 	6.65217015012 	292.695486605
lot offer 	16 	7.60314643998 	121.65034304
lot people 	10 	8.03846451124 	80.3846451124
lot read 	13 	7.79730245442 	101.364931907
lots 	179 	5.29469622753 	947.750624728
lots features 	23 	7.30086556811 	167.919908066
loud 	90 	5.98201248778 	538.3811239
loud clear 	17 	7.54598802614 	128.281796444
loud speaker 	14 	7.72830958293 	108.196334161
louder 	14 	7.72830958293 	108.196334161
loudspeaker 	41 	6.72278771733 	275.634296411
lousy 	20 	7.39183734631 	147.836746926
love 	211 	5.1531560553 	1087.31592767
loved 	20 	7.44062751048 	148.81255021
lovely 	95 	5.91457120699 	561.884264664
lovely design 	13 	7.79730245442 	101.364931907
lovely new 	10 	8.03846451124 	80.3846451124
lovely screen 	15 	7.6637710618 	114.956565927
lover 	10 	8.03846451124 	80.3846451124
lovers 	32 	6.97062388124 	223.0599642
low 	631 	4.08547406732 	2577.93413648
low battery 	16 	7.6637710618 	122.620336989
low cost 	20 	7.39183734631 	147.836746926
low end 	40 	6.77279813791 	270.911925516
low light 	58 	6.3933085162 	370.81189394
low price 	86 	6.00554298519 	516.476696727
low quality 	12 	7.87141042657 	94.4569251189
low res 	59 	6.4110080933 	378.249477505
low resolution 	118 	5.70016133564 	672.619037606
low screen 	18 	7.49192080487 	134.854574488
lower 	129 	5.60007787708 	722.410046144
lower end 	14 	7.79730245442 	109.162234362
lower price 	12 	7.87141042657 	94.4569251189
lower resolution 	41 	6.74748032992 	276.646693527
lowres 	12 	7.87141042657 	94.4569251189
lowresolution 	12 	7.87141042657 	94.4569251189
loyal 	17 	7.60314643998 	129.25348948
lte 	772 	4.08722079266 	3155.33445193
lte 4g 	40 	6.88101172255 	275.240468902
lte android 	18 	7.49192080487 	134.854574488
lte capability 	13 	7.79730245442 	101.364931907
lte connectivity 	33 	6.97062388124 	230.030588081
lte data 	36 	6.93985222257 	249.834680012
lte device 	10 	8.03846451124 	80.3846451124
lte network 	69 	6.24670504201 	431.022647899
lte phone 	27 	7.17826324601 	193.813107642
lte smartphone 	28 	7.06906395405 	197.933790713
lte speeds 	79 	6.14590034289 	485.526127088
lte support 	20 	7.39183734631 	147.836746926
lucid 	37 	7.34531733068 	271.776741235
lucky 	23 	7.25830595369 	166.941036935
lumia 	693 	4.38192043777 	3036.67086337
lumia 520 	20 	7.60314643998 	152.0629288
lumia 620 	57 	6.56515877313 	374.214050068
lumia 710 	97 	6.20225327944 	601.618568106
lumia 720 	36 	7.14052291803 	257.058825049
lumia 800 	120 	5.82123926719 	698.548712063
lumia 820 	53 	6.60771838755 	350.20907454
lumia 900 	82 	6.26197251414 	513.481746159
lumia 920 	111 	5.91457120699 	656.517403976
lumia 925 	16 	7.87141042657 	125.942566825
lumia 928 	15 	8.03846451124 	120.576967669
lure 	10 	8.03846451124 	80.3846451124
luscious 	10 	8.03846451124 	80.3846451124
luxurious 	18 	7.49192080487 	134.854574488
luxury 	17 	7.54598802614 	128.281796444
lx 	18 	7.72830958293 	139.109572493
ma 	17 	7.54598802614 	128.281796444
ma read 	13 	7.79730245442 	101.364931907
mac 	28 	7.30086556811 	204.424235907
machine 	16 	7.72830958293 	123.652953327
macro 	15 	7.6637710618 	114.956565927
maemo 	28 	7.14052291803 	199.934641705
magic 	239 	5.44592719726 	1301.57660014
magnet 	17 	7.54598802614 	128.281796444
mah 	13 	7.79730245442 	101.364931907
mah battery 	10 	8.03846451124 	80.3846451124
mail 	222 	5.14809275334 	1142.87659124
mail capabilities 	33 	6.97062388124 	230.030588081
mail support 	15 	7.6637710618 	114.956565927
mail syncing 	10 	8.03846451124 	80.3846451124
main 	109 	5.76353094957 	628.224873504
main camera 	14 	7.79730245442 	109.162234362
mainly 	17 	7.54598802614 	128.281796444
mainstream 	24 	7.30086556811 	175.220773635
major 	125 	5.61607821843 	702.009777304
majority 	16 	7.60314643998 	121.65034304
make 	760 	3.85295056188 	2928.24242703
make android 	15 	7.79730245442 	116.959536816
make best 	21 	7.34531733068 	154.251663944
make better 	12 	7.87141042657 	94.4569251189
make calls 	21 	7.39183734631 	155.228584273
make choice 	19 	7.44062751048 	141.371922699
make excellent 	11 	7.95145313425 	87.4659844767
make good 	20 	7.39183734631 	147.836746926
make great 	26 	7.14052291803 	185.653595869
make hard 	13 	7.79730245442 	101.364931907
make htc 	10 	8.03846451124 	80.3846451124
make phone 	26 	7.14052291803 	185.653595869
make read 	17 	7.54598802614 	128.281796444
make sure 	16 	7.72830958293 	123.652953327
make windows 	11 	7.95145313425 	87.4659844767
make worth 	12 	7.87141042657 	94.4569251189
make worthy 	12 	7.95145313425 	95.417437611
maker 	35 	6.85284084558 	239.849429595
makers 	11 	7.95145313425 	87.4659844767
makes 	533 	4.198035159 	2237.55273975
makes good 	11 	7.95145313425 	87.4659844767
makes great 	13 	7.79730245442 	101.364931907
makes hard 	10 	8.03846451124 	80.3846451124
makes phone 	17 	7.54598802614 	128.281796444
makes read 	11 	7.95145313425 	87.4659844767
makes sense 	11 	7.95145313425 	87.4659844767
making 	218 	5.0564624305 	1102.30880985
making phone 	17 	7.54598802614 	128.281796444
man 	20 	7.44062751048 	148.81255021
manage 	38 	6.77279813791 	257.36632924
manage music 	10 	8.03846451124 	80.3846451124
manageable 	15 	7.6637710618 	114.956565927
managed 	66 	6.24670504201 	412.282532773
management 	31 	7.00237257955 	217.073549966
manager 	34 	6.88101172255 	233.954398567
manages 	38 	6.79877362431 	258.353397724
mandatory 	21 	7.6637710618 	160.939192298
mango 	51 	6.58621218233 	335.896821299
manufacturer 	88 	5.95902296956 	524.394021321
manufacturers 	42 	6.67515966834 	280.35670607
mapping 	18 	7.49192080487 	134.854574488
maps 	169 	5.39293466712 	911.405958743
maps app 	15 	7.6637710618 	114.956565927
maps navigation 	12 	7.87141042657 	94.4569251189
mar 	10 	8.03846451124 	80.3846451124
march 	14 	7.72830958293 	108.196334161
mark 	27 	7.10415527386 	191.812192394
market 	763 	3.84057927007 	2930.36198307
market new 	15 	7.6637710618 	114.956565927
market phone 	11 	7.95145313425 	87.4659844767
market read 	31 	6.97062388124 	216.089340318
market right 	16 	7.60314643998 	121.65034304
market today 	35 	6.90999925942 	241.84997408
marketed 	10 	8.03846451124 	80.3846451124
