word 	tf_score 	idf_score
good keyboard 	33 	6.93985222257 	229.015123345
good looking 	74 	6.1188716705 	452.796503617
good looks 	38 	6.82544187139 	259.366791113
good megapixel 	16 	7.60314643998 	121.65034304
good messaging 	12 	7.87141042657 	94.4569251189
good multimedia 	18 	7.49192080487 	134.854574488
good music 	30 	7.00237257955 	210.071177387
good news 	10 	8.03846451124 	80.3846451124
good nokia 	13 	7.79730245442 	101.364931907
good option 	12 	7.87141042657 	94.4569251189
good overall 	13 	7.79730245442 	101.364931907
good performance 	66 	6.26197251414 	413.290185933
good phone 	97 	5.92550027752 	574.773526919
good points 	15 	7.6637710618 	114.956565927
good price 	37 	6.82544187139 	252.541349241
good quality 	229 	5.01140976655 	1147.61283654
good qwerty 	16 	7.60314643998 	121.65034304
good range 	11 	8.03846451124 	88.4231096236
good read 	24 	7.21748395917 	173.21961502
good reason 	18 	7.49192080487 	134.854574488
good round 	10 	8.03846451124 	80.3846451124
good screen 	61 	6.34201522181 	386.862928531
good size 	12 	7.95145313425 	95.417437611
good smartphone 	44 	6.62969729427 	291.706680948
good software 	10 	8.03846451124 	80.3846451124
good sound 	24 	7.21748395917 	173.21961502
good thing 	14 	7.72830958293 	108.196334161
good touch 	11 	7.95145313425 	87.4659844767
good value 	57 	6.4290265988 	366.454516132
good video 	10 	8.03846451124 	80.3846451124
good voice 	28 	7.06906395405 	197.933790713
good web 	21 	7.49192080487 	157.330336902
good windows 	12 	7.87141042657 	94.4569251189
google android 	106 	5.81138697075 	616.0070189
google maps 	35 	6.85284084558 	239.849429595
google nexus 	32 	6.93985222257 	222.075271122
google phone 	15 	7.6637710618 	114.956565927
google services 	18 	7.49192080487 	134.854574488
google wallet 	21 	7.54598802614 	158.465748549
gorgeous design 	28 	7.10415527386 	198.916347668
gorgeous display 	68 	6.21685207886 	422.745941362
gorgeous inch 	18 	7.49192080487 	134.854574488
gorgeous screen 	44 	6.67515966834 	293.707025407
gorgeous super 	11 	7.95145313425 	87.4659844767
gorilla glass 	41 	6.74748032992 	276.646693527
got hands 	23 	7.25830595369 	166.941036935
gprs gps 	16 	7.60314643998 	121.65034304
gps 3g 	36 	6.82544187139 	245.71590737
gps bluetooth 	22 	7.30086556811 	160.619042498
gps ev 	20 	7.39183734631 	147.836746926
gps good 	11 	7.95145313425 	87.4659844767
gps gsm 	16 	7.60314643998 	121.65034304
gps hsdpa 	16 	7.60314643998 	121.65034304
gps megapixel 	31 	6.97062388124 	216.089340318
gps navigation 	32 	7.03516240237 	225.125196876
gps receiver 	14 	7.79730245442 	109.162234362
gps support 	15 	7.6637710618 	114.956565927
gps wi 	28 	7.06906395405 	197.933790713
gps wifi 	13 	7.79730245442 	101.364931907
great android 	12 	7.87141042657 	94.4569251189
great audio 	17 	7.54598802614 	128.281796444
great battery 	90 	5.92550027752 	533.295024977
great build 	36 	6.82544187139 	245.71590737
great camera 	148 	5.45962604162 	808.024654159
great choice 	13 	7.79730245442 	101.364931907
great connectivity 	12 	7.87141042657 	94.4569251189
great deal 	16 	7.60314643998 	121.65034304
great design 	72 	6.15969366502 	443.497943881
great device 	24 	7.21748395917 	173.21961502
great display 	43 	6.65217015012 	286.043316455
great email 	10 	8.03846451124 	80.3846451124
great entry 	17 	7.54598802614 	128.281796444
great features 	57 	6.3933085162 	364.418585423
great form 	14 	7.72830958293 	108.196334161
great gaming 	10 	8.03846451124 	80.3846451124
great hand 	14 	7.79730245442 	109.162234362
great handset 	13 	7.79730245442 	101.364931907
great hardware 	28 	7.06906395405 	197.933790713
great keyboard 	61 	6.34201522181 	386.862928531
great little 	17 	7.54598802614 	128.281796444
great looking 	36 	6.82544187139 	245.71590737
great looks 	10 	8.03846451124 	80.3846451124
great megapixel 	11 	7.95145313425 	87.4659844767
great messaging 	16 	7.60314643998 	121.65034304
great multimedia 	35 	6.85284084558 	239.849429595
great nokia 	12 	7.87141042657 	94.4569251189
great option 	11 	7.95145313425 	87.4659844767
great performance 	48 	6.54453948593 	314.137895324
great phone 	86 	5.97045166538 	513.458843223
great photos 	13 	7.79730245442 	101.364931907
great pictures 	10 	8.03846451124 	80.3846451124
great price 	32 	6.93985222257 	222.075271122
great quality 	66 	6.24670504201 	412.282532773
great qwerty 	20 	7.39183734631 	147.836746926
great read 	25 	7.17826324601 	179.45658115
great screen 	106 	5.80163079581 	614.972864355
great smartphone 	47 	6.56515877313 	308.562462337
great social 	15 	7.72830958293 	115.924643744
great software 	12 	7.87141042657 	94.4569251189
great sound 	19 	7.44062751048 	141.371922699
great specs 	16 	7.60314643998 	121.65034304
great ui 	15 	7.6637710618 	114.956565927
great value 	20 	7.39183734631 	147.836746926
great video 	13 	7.79730245442 	101.364931907
great voice 	12 	7.87141042657 	94.4569251189
great web 	26 	7.14052291803 	185.653595869
ground breaking 	10 	8.03846451124 	80.3846451124
group test 	13 	7.79730245442 	101.364931907
gsm 850 	11 	7.95145313425 	87.4659844767
gsm hsdpa 	18 	7.49192080487 	134.854574488
ha read 	19 	7.44062751048 	141.371922699
half baked 	10 	8.03846451124 	80.3846451124
hands review 	13 	7.87141042657 	102.328335545
hands time 	16 	7.6637710618 	122.620336989
handset design 	20 	7.44062751048 	148.81255021
handset feels 	16 	7.60314643998 	121.65034304
handset good 	18 	7.49192080487 	134.854574488
handset htc 	13 	7.79730245442 	101.364931907
handset just 	14 	7.72830958293 	108.196334161
handset offers 	11 	7.95145313425 	87.4659844767
handset price 	24 	7.21748395917 	173.21961502
handset quite 	10 	8.03846451124 	80.3846451124
handset read 	41 	6.69869016575 	274.646296796
handset windows 	11 	7.95145313425 	87.4659844767
handsets like 	12 	7.87141042657 	94.4569251189
handsets read 	12 	7.87141042657 	94.4569251189
haptic feedback 	11 	7.95145313425 	87.4659844767
hard beat 	14 	7.79730245442 	109.162234362
hard drive 	16 	7.87141042657 	125.942566825
hard justify 	13 	8.03846451124 	104.500038646
hard press 	11 	7.95145313425 	87.4659844767
hard read 	21 	7.39183734631 	155.228584273
hard recommend 	10 	8.03846451124 	80.3846451124
hard sell 	11 	7.95145313425 	87.4659844767
hard time 	15 	7.72830958293 	115.924643744
hard use 	20 	7.39183734631 	147.836746926
hardware buttons 	12 	7.87141042657 	94.4569251189
hardware creative 	17 	7.54598802614 	128.281796444
hardware design 	42 	6.69869016575 	281.344986962
hardware excellent 	16 	7.60314643998 	121.65034304
hardware feels 	13 	7.79730245442 	101.364931907
hardware good 	11 	7.95145313425 	87.4659844767
hardware great 	13 	7.79730245442 	101.364931907
hardware keyboard 	49 	6.56515877313 	321.692779883
hardware qwerty 	11 	7.95145313425 	87.4659844767
hardware read 	21 	7.34531733068 	154.251663944
hardware software 	33 	6.90999925942 	228.029975561
hardware specs 	17 	7.60314643998 	129.25348948
hd display 	53 	6.52433677861 	345.789849266
hd recording 	11 	7.95145313425 	87.4659844767
hd screen 	58 	6.37591677349 	369.803172862
hd video 	195 	5.20525116718 	1015.0239776
hdmi output 	28 	7.14052291803 	199.934641705
hdmi port 	54 	6.46606787048 	349.167665006
headphone jack 	186 	5.23786275277 	974.242472015
headphone socket 	25 	7.25830595369 	181.457648842
headset jack 	21 	7.34531733068 	154.251663944
heavy bulky 	13 	7.79730245442 	101.364931907
high definition 	18 	7.49192080487 	134.854574488
high end 	280 	4.83424096316 	1353.58746968
high performing 	17 	7.54598802614 	128.281796444
high price 	67 	6.27747670068 	420.590938945
high quality 	162 	5.38011397869 	871.578464547
high res 	37 	6.79877362431 	251.554624099
high resolution 	97 	5.86164880553 	568.579934137
high speed 	60 	6.32548591986 	379.529155192
high tech 	14 	7.72830958293 	108.196334161
higher end 	45 	6.60771838755 	297.34732744
higher resolution 	22 	7.30086556811 	160.619042498
highly anticipated 	10 	8.03846451124 	80.3846451124
hit market 	11 	7.95145313425 	87.4659844767
hit miss 	19 	7.44062751048 	141.371922699
hold read 	10 	8.03846451124 	80.3846451124
hold use 	12 	7.87141042657 	94.4569251189
home screen 	70 	6.18786454199 	433.150517939
home screens 	19 	7.44062751048 	141.371922699
hot spot 	76 	6.18786454199 	470.277705191
hotspot feature 	13 	7.79730245442 	101.364931907
hp ipaq 	31 	7.44062751048 	230.659452825
hp veer 	26 	7.54598802614 	196.19568868
hsdpa 3g 	10 	8.03846451124 	80.3846451124
hsdpa capable 	15 	7.79730245442 	116.959536816
hsdpa connectivity 	14 	7.79730245442 	109.162234362
hsdpa gps 	28 	7.21748395917 	202.089550857
hsdpa li 	15 	7.6637710618 	114.956565927
hsdpa support 	17 	7.60314643998 	129.25348948
hsdpa wi 	24 	7.25830595369 	174.199342889
hsdpa wifi 	15 	7.6637710618 	114.956565927
hspa 42 	14 	7.79730245442 	109.162234362
hspa 4g 	20 	7.49192080487 	149.838416097
hspa network 	32 	6.93985222257 	222.075271122
hspa speeds 	17 	7.60314643998 	129.25348948
htc 8s 	12 	7.87141042657 	94.4569251189
htc 8x 	63 	6.3933085162 	402.778436521
htc amaze 	23 	7.39183734631 	170.012258965
htc android 	23 	7.39183734631 	170.012258965
htc aria 	19 	7.60314643998 	144.45978236
htc arrive 	27 	7.44062751048 	200.896942783
htc best 	22 	7.30086556811 	160.619042498
htc chacha 	31 	7.14052291803 	221.356210459
htc desire 	120 	5.77292068992 	692.750482791
htc droid 	89 	6.15969366502 	548.212736187
htc evo 	150 	5.65723629092 	848.585443639
htc excellent 	11 	7.95145313425 	87.4659844767
htc explorer 	14 	7.95145313425 	111.320343879
htc flagship 	12 	7.87141042657 	94.4569251189
htc handset 	13 	7.79730245442 	101.364931907
htc hd2 	14 	7.87141042657 	110.199745972
htc hd7 	44 	6.79877362431 	299.14603947
htc hero 	95 	6.02964053677 	572.815850993
htc htc 	12 	7.95145313425 	95.417437611
htc incredible 	43 	6.72278771733 	289.079871845
htc inspire 	22 	7.44062751048 	163.693805231
htc latest 	19 	7.44062751048 	141.371922699
htc legend 	53 	6.54453948593 	346.860592754
htc magic 	71 	6.27747670068 	445.700845748
htc mobile 	10 	8.03846451124 	80.3846451124
htc new 	19 	7.44062751048 	141.371922699
htc phone 	20 	7.39183734631 	147.836746926
htc pro 	30 	7.21748395917 	216.524518775
htc radar 	11 	8.03846451124 	88.4231096236
htc read 	34 	6.88101172255 	233.954398567
htc rezound 	31 	7.10415527386 	220.22881349
htc rhyme 	28 	7.30086556811 	204.424235907
htc samsung 	27 	7.10415527386 	191.812192394
htc sensation 	89 	6.17367990699 	549.457511723
htc sense 	237 	5.03819708252 	1194.05270856
htc smartphone 	11 	7.95145313425 	87.4659844767
htc snap 	39 	6.93985222257 	270.65423668
htc status 	21 	7.60314643998 	159.66607524
htc sv 	24 	7.49192080487 	179.806099317
htc tattoo 	29 	7.17826324601 	208.169634134
htc thunderbolt 	45 	6.72278771733 	302.52544728
htc titan 	52 	6.56515877313 	341.388256203
htc touch 	242 	5.1531560553 	1247.06376538
htc touch2 	24 	7.6637710618 	183.930505483
htc vivid 	25 	7.34531733068 	183.632933267
htc wildfire 	86 	6.21685207886 	534.649278782
htc windows 	69 	6.37591677349 	439.938257371
htcs touch 	17 	7.54598802614 	128.281796444
html browser 	17 	7.54598802614 	128.281796444
huawei ascend 	76 	6.46606787048 	491.421158157
huawei honor 	24 	7.72830958293 	185.47942999
huge display 	16 	7.60314643998 	121.65034304
huge improvement 	15 	7.6637710618 	114.956565927
huge inch 	13 	7.79730245442 	101.364931907
huge screen 	45 	6.65217015012 	299.347656755
ice cream 	239 	5.1133498049 	1222.09060337
im clients 	12 	7.87141042657 	94.4569251189
image gallery 	22 	7.30086556811 	160.619042498
image quality 	33 	6.93985222257 	229.015123345
images video 	11 	7.95145313425 	87.4659844767
immensely fun 	17 	7.54598802614 	128.281796444
important features 	12 	7.87141042657 	94.4569251189
important missing 	10 	8.03846451124 	80.3846451124
impressive battery 	26 	7.17826324601 	186.634844396
impressive camera 	19 	7.44062751048 	141.371922699
impressive features 	10 	8.03846451124 	80.3846451124
impressive performance 	10 	8.03846451124 	80.3846451124
impressive screen 	10 	8.03846451124 	80.3846451124
impressive smartphone 	19 	7.44062751048 	141.371922699
impressive specs 	13 	7.87141042657 	102.328335545
improved battery 	13 	7.79730245442 	101.364931907
improved camera 	29 	7.10415527386 	206.020502942
improved design 	18 	7.49192080487 	134.854574488
improved features 	14 	7.72830958293 	108.196334161
improved keyboard 	12 	7.87141042657 	94.4569251189
improved web 	14 	7.72830958293 	108.196334161
improvement original 	13 	7.87141042657 	102.328335545
improvement predecessor 	11 	8.03846451124 	88.4231096236
improves predecessor 	10 	8.03846451124 	80.3846451124
incall quality 	12 	7.87141042657 	94.4569251189
inch 1080p 	10 	8.03846451124 	80.3846451124
inch amoled 	19 	7.44062751048 	141.371922699
inch capacitive 	11 	7.95145313425 	87.4659844767
inch display 	72 	6.15969366502 	443.497943881
inch hd 	22 	7.30086556811 	160.619042498
inch lcd 	17 	7.54598802614 	128.281796444
inch qhd 	26 	7.14052291803 	185.653595869
inch screen 	116 	5.74501190181 	666.42138061
inch super 	40 	6.72278771733 	268.911508693
inch touch 	25 	7.17826324601 	179.45658115
inch touchscreen 	18 	7.49192080487 	134.854574488
inch wvga 	12 	7.87141042657 	94.4569251189
include gps 	10 	8.03846451124 	80.3846451124
including 3g 	10 	8.03846451124 	80.3846451124
including gps 	13 	7.79730245442 	101.364931907
including megapixel 	12 	7.87141042657 	94.4569251189
including stereo 	10 	8.03846451124 	80.3846451124
including wi 	10 	8.03846451124 	80.3846451124
incredible 4g 	19 	7.60314643998 	144.45978236
incredible read 	12 	7.95145313425 	95.417437611
incredibly fast 	15 	7.6637710618 	114.956565927
industrial design 	41 	6.72278771733 	275.634296411
inexpensive android 	12 	8.03846451124 	96.4615741348
inner circle 	23 	7.34531733068 	168.942298606
innovative design 	14 	7.72830958293 	108.196334161
innovative multitouch 	10 	8.03846451124 	80.3846451124
inspire 4g 	27 	7.30086556811 	197.123370339
instant messaging 	35 	6.85284084558 	239.849429595
instinct hd 	24 	7.72830958293 	185.47942999
integrated bluetooth 	24 	7.21748395917 	173.21961502
integrated gps 	33 	6.90999925942 	228.029975561
integrated memory 	14 	7.72830958293 	108.196334161
integrated music 	13 	7.79730245442 	101.364931907
integrated wi 	55 	6.4110080933 	352.605445132
integration good 	11 	7.95145313425 	87.4659844767
integration google 	15 	7.6637710618 	114.956565927
interesting design 	11 	7.95145313425 	87.4659844767
interface better 	11 	7.95145313425 	87.4659844767
interface bit 	14 	7.72830958293 	108.196334161
interface brings 	10 	8.03846451124 	80.3846451124
interface excellent 	13 	7.79730245442 	101.364931907
interface good 	26 	7.14052291803 	185.653595869
interface great 	20 	7.39183734631 	147.836746926
interface improved 	18 	7.49192080487 	134.854574488
interface isn 	22 	7.30086556811 	160.619042498
interface lacks 	10 	8.03846451124 	80.3846451124
interface looks 	13 	7.79730245442 	101.364931907
interface make 	10 	8.03846451124 	80.3846451124
interface makes 	18 	7.54598802614 	135.827784471
interface read 	17 	7.54598802614 	128.281796444
interface responsive 	10 	8.03846451124 	80.3846451124
internal memory 	118 	5.65723629092 	667.553882329
internal performance 	12 	7.87141042657 	94.4569251189
internal storage 	108 	5.78239943388 	624.499138859
internet access 	17 	7.60314643998 	129.25348948
internet browser 	16 	7.6637710618 	122.620336989
internet browsing 	11 	7.95145313425 	87.4659844767
internet experience 	16 	7.60314643998 	121.65034304
internet explorer 	13 	7.79730245442 	101.364931907
internet speeds 	11 	7.95145313425 	87.4659844767
intuitive interface 	18 	7.49192080487 	134.854574488
intuitive ui 	10 	8.03846451124 	80.3846451124
intuitive user 	17 	7.6637710618 	130.284108051
ion battery 	17 	7.54598802614 	128.281796444
ios android 	21 	7.39183734631 	155.228584273
ios spectacular 	19 	7.44062751048 	141.371922699
ios useful 	17 	7.54598802614 	128.281796444
ipaq glisten 	28 	7.72830958293 	216.392668322
iphone 3g 	101 	6.06691193157 	612.758105088
iphone 3gs 	44 	6.88101172255 	302.764515792
iphone 4s 	173 	5.55355786145 	960.765510031
iphone android 	33 	6.90999925942 	228.029975561
iphone apple 	21 	7.39183734631 	155.228584273
iphone best 	15 	7.79730245442 	116.959536816
iphone htc 	15 	7.6637710618 	114.956565927
iphone iphone 	20 	7.49192080487 	149.838416097
iphone killer 	43 	6.65217015012 	286.043316455
iphone like 	12 	7.87141042657 	94.4569251189
iphone offers 	16 	7.60314643998 	121.65034304
iphone owners 	10 	8.03846451124 	80.3846451124
iphone read 	50 	6.50453415131 	325.226707566
iphone sets 	10 	8.03846451124 	80.3846451124
iphone users 	14 	7.72830958293 	108.196334161
ips display 	26 	7.34531733068 	190.978250598
isn bad 	21 	7.34531733068 	154.251663944
isn best 	24 	7.25830595369 	174.199342889
isn exactly 	11 	7.95145313425 	87.4659844767
isn good 	20 	7.39183734631 	147.836746926
isn great 	56 	6.3933085162 	358.025276907
isn impressive 	10 	8.03846451124 	80.3846451124
isn king 	19 	7.44062751048 	141.371922699
isn perfect 	17 	7.54598802614 	128.281796444
isn phone 	13 	7.79730245442 	101.364931907
isn quite 	38 	6.77279813791 	257.36632924
issues read 	10 	8.03846451124 	80.3846451124
jack 3g 	25 	7.17826324601 	179.45658115
jack read 	11 	7.95145313425 	87.4659844767
jam packed 	11 	7.95145313425 	87.4659844767
january 2007 	13 	7.79730245442 	101.364931907
jelly bean 	83 	6.09255436218 	505.682012061
job time 	17 	7.54598802614 	128.281796444
joy use 	21 	7.34531733068 	154.251663944
just average 	14 	7.72830958293 	108.196334161
just device 	10 	8.03846451124 	80.3846451124
just doesn 	12 	7.95145313425 	95.417437611
just don 	16 	7.60314643998 	121.65034304
just good 	10 	8.03846451124 	80.3846451124
just got 	10 	8.03846451124 	80.3846451124
just isn 	11 	7.95145313425 	87.4659844767
just like 	22 	7.30086556811 	160.619042498
just ok 	13 	7.79730245442 	101.364931907
just phone 	13 	7.79730245442 	101.364931907
just read 	23 	7.25830595369 	166.941036935
just right 	26 	7.14052291803 	185.653595869
just wish 	10 	8.03846451124 	80.3846451124
kevin pereira 	35 	6.85284084558 	239.849429595
key features 	24 	7.30086556811 	175.220773635
keyboard android 	19 	7.49192080487 	142.346495293
keyboard average 	10 	8.03846451124 	80.3846451124
keyboard better 	12 	7.87141042657 	94.4569251189
keyboard bit 	16 	7.60314643998 	121.65034304
keyboard blackberry 	13 	7.79730245442 	101.364931907
keyboard camera 	10 	8.03846451124 	80.3846451124
keyboard cramped 	18 	7.49192080487 	134.854574488
keyboard decent 	15 	7.6637710618 	114.956565927
keyboard design 	14 	7.72830958293 	108.196334161
keyboard difficult 	12 	7.87141042657 	94.4569251189
keyboard easy 	15 	7.6637710618 	114.956565927
keyboard excellent 	24 	7.25830595369 	174.199342889
keyboard fast 	21 	7.34531733068 	154.251663944
keyboard feels 	17 	7.54598802614 	128.281796444
keyboard flash 	12 	7.87141042657 	94.4569251189
keyboard good 	59 	6.34201522181 	374.178898087
keyboard great 	36 	6.82544187139 	245.71590737
keyboard htc 	13 	7.79730245442 	101.364931907
keyboard isn 	14 	7.72830958293 	108.196334161
keyboard keys 	12 	7.87141042657 	94.4569251189
keyboard landscape 	10 	8.03846451124 	80.3846451124
keyboard latest 	10 	8.03846451124 	80.3846451124
keyboard layout 	18 	7.54598802614 	135.827784471
keyboard little 	14 	7.72830958293 	108.196334161
keyboard makes 	21 	7.34531733068 	154.251663944
keyboard megapixel 	12 	7.87141042657 	94.4569251189
keyboard needs 	15 	7.6637710618 	114.956565927
keyboard phone 	11 	7.95145313425 	87.4659844767
keyboard read 	39 	6.74748032992 	263.151732867
keyboard responsive 	11 	7.95145313425 	87.4659844767
keyboard screen 	10 	8.03846451124 	80.3846451124
keyboard small 	31 	6.97062388124 	216.089340318
keyboard smartphone 	17 	7.54598802614 	128.281796444
keyboard solid 	28 	7.06906395405 	197.933790713
keyboard takes 	10 	8.03846451124 	80.3846451124
keyboard touch 	21 	7.34531733068 	154.251663944
keypad good 	10 	8.03846451124 	80.3846451124
keypad read 	11 	7.95145313425 	87.4659844767
keys small 	10 	8.03846451124 	80.3846451124
kin studio 	11 	7.95145313425 	87.4659844767
king cell 	18 	7.49192080487 	134.854574488
kitchen sink 	11 	8.03846451124 	88.4231096236
krave zn4 	13 	7.95145313425 	103.368890745
kyocera echo 	18 	7.87141042657 	141.685387678
lack 3g 	28 	7.10415527386 	198.916347668
lack 4g 	10 	8.03846451124 	80.3846451124
lack apps 	29 	7.03516240237 	204.019709669
lack flash 	18 	7.49192080487 	134.854574488
lack physical 	15 	7.6637710618 	114.956565927
lack wi 	12 	7.87141042657 	94.4569251189
lackluster camera 	13 	7.79730245442 	101.364931907
lacks 3g 	20 	7.39183734631 	147.836746926
lacks 4g 	13 	7.79730245442 	101.364931907
lacks basic 	11 	7.95145313425 	87.4659844767
lacks camera 	19 	7.54598802614 	143.373772497
lacks facing 	15 	7.6637710618 	114.956565927
lacks flash 	11 	7.95145313425 	87.4659844767
lacks integrated 	15 	7.6637710618 	114.956565927
lacks support 	11 	7.95145313425 	87.4659844767
lacks wi 	24 	7.25830595369 	174.199342889
lacks world 	10 	8.03846451124 	80.3846451124
landscape mode 	30 	7.00237257955 	210.071177387
laptop dock 	21 	7.60314643998 	159.66607524
large bright 	18 	7.49192080487 	134.854574488
large display 	52 	6.50453415131 	338.235775868
large hd 	15 	7.6637710618 	114.956565927
large heavy 	12 	7.87141042657 	94.4569251189
large high 	18 	7.54598802614 	135.827784471
large inch 	31 	6.97062388124 	216.089340318
large responsive 	12 	7.87141042657 	94.4569251189
large screen 	89 	5.9477234143 	529.347383873
large size 	27 	7.14052291803 	192.794118787
large touch 	16 	7.60314643998 	121.65034304
large touchscreen 	14 	7.72830958293 	108.196334161
larger battery 	11 	7.95145313425 	87.4659844767
larger display 	10 	8.03846451124 	80.3846451124
larger screen 	43 	6.65217015012 	286.043316455
latest addition 	14 	7.72830958293 	108.196334161
latest android 	63 	6.29322505764 	396.473178632
latest blackberry 	12 	7.87141042657 	94.4569251189
latest features 	11 	7.95145313425 	87.4659844767
latest flagship 	18 	7.49192080487 	134.854574488
latest greatest 	20 	7.39183734631 	147.836746926
latest mobile 	11 	7.95145313425 	87.4659844767
latest phone 	10 	8.03846451124 	80.3846451124
latest series 	12 	7.87141042657 	94.4569251189
latest smartphone 	29 	7.03516240237 	204.019709669
latest superphone 	16 	7.72830958293 	123.652953327
latest version 	71 	6.15969366502 	437.338250216
latest windows 	15 	7.6637710618 	114.956565927
lcd display 	32 	6.93985222257 	222.075271122
lcd screen 	43 	6.69869016575 	288.043677127
leap forward 	17 	7.54598802614 	128.281796444
learning curve 	29 	7.06906395405 	205.002854667
led flash 	80 	6.05433314936 	484.346651949
lens cover 	13 	7.95145313425 	103.368890745
let read 	11 	7.95145313425 	87.4659844767
level android 	43 	6.67515966834 	287.031865739
level device 	13 	7.79730245442 	101.364931907
level phone 	16 	7.6637710618 	122.620336989
level smartphone 	45 	6.60771838755 	297.34732744
level smartphones 	10 	8.03846451124 	80.3846451124
lg ally 	16 	7.95145313425 	127.223250148
lg doubleplay 	15 	8.03846451124 	120.576967669
lg lucid 	20 	7.44062751048 	148.81255021
lg marquee 	17 	8.03846451124 	136.653896691
lg nitro 	19 	7.60314643998 	144.45978236
lg optimus 	205 	5.42572448994 	1112.27352044
lg quantum 	17 	7.79730245442 	132.554141725
lg revolution 	17 	7.87141042657 	133.813977252
lg spectrum 	15 	7.79730245442 	116.959536816
lg thrill 	16 	7.72830958293 	123.652953327
lg vortex 	21 	7.87141042657 	165.299618958
li ion 	17 	7.54598802614 	128.281796444
li read 	11 	7.95145313425 	87.4659844767
life 4g 	13 	7.79730245442 	101.364931907
life android 	14 	7.72830958293 	108.196334161
life average 	18 	7.49192080487 	134.854574488
life better 	43 	6.67515966834 	287.031865739
life bright 	14 	7.72830958293 	108.196334161
life camera 	28 	7.06906395405 	197.933790713
life decent 	23 	7.25830595369 	166.941036935
life ecosystem 	46 	6.58621218233 	302.965760387
life excellent 	15 	7.6637710618 	114.956565927
life expensive 	11 	8.03846451124 	88.4231096236
life good 	52 	6.48511606545 	337.226035404
life great 	37 	6.79877362431 	251.554624099
life htc 	18 	7.49192080487 	134.854574488
life isn 	16 	7.60314643998 	121.65034304
life low 	13 	7.87141042657 	102.328335545
life lte 	10 	8.03846451124 	80.3846451124
life make 	15 	7.6637710618 	114.956565927
life mediocre 	21 	7.39183734631 	155.228584273
life microsd 	11 	7.95145313425 	87.4659844767
life motorola 	11 	7.95145313425 	87.4659844767
life nokia 	16 	7.60314643998 	121.65034304
life poor 	46 	6.60771838755 	303.955045827
life read 	62 	6.29322505764 	390.179953574
life screen 	29 	7.03516240237 	204.019709669
life short 	18 	7.49192080487 	134.854574488
life slow 	13 	7.79730245442 	101.364931907
life sluggish 	20 	7.54598802614 	150.919760523
life small 	11 	7.95145313425 	87.4659844767
life solid 	15 	7.72830958293 	115.924643744
life wi 	10 	8.03846451124 	80.3846451124
light design 	18 	7.49192080487 	134.854574488
light weight 	15 	7.6637710618 	114.956565927
lightning fast 	18 	7.49192080487 	134.854574488
lightweight design 	17 	7.54598802614 	128.281796444
like android 	11 	7.95145313425 	87.4659844767
like blackberry 	12 	7.87141042657 	94.4569251189
like design 	10 	8.03846451124 	80.3846451124
like droid 	26 	7.14052291803 	185.653595869
like good 	12 	7.87141042657 	94.4569251189
like great 	14 	7.72830958293 	108.196334161
like htc 	52 	6.46606787048 	336.235529265
like iphone 	25 	7.17826324601 	179.45658115
like lg 	11 	7.95145313425 	87.4659844767
like mobile 	11 	7.95145313425 	87.4659844767
like motorola 	14 	7.72830958293 	108.196334161
like nokia 	35 	6.85284084558 	239.849429595
like phone 	23 	7.25830595369 	166.941036935
like read 	30 	7.00237257955 	210.071177387
like samsung 	18 	7.49192080487 	134.854574488
like sony 	14 	7.72830958293 	108.196334161
like windows 	11 	7.95145313425 	87.4659844767
like xperia 	10 	8.03846451124 	80.3846451124
limited app 	11 	7.95145313425 	87.4659844767
limited internal 	12 	7.87141042657 	94.4569251189
limited storage 	14 	7.72830958293 	108.196334161
limited video 	10 	8.03846451124 	80.3846451124
line features 	12 	7.87141042657 	94.4569251189
links appear 	33 	6.90999925942 	228.029975561
list features 	16 	7.6637710618 	122.620336989
little bit 	22 	7.30086556811 	160.619042498
little brother 	12 	7.87141042657 	94.4569251189
little device 	12 	7.87141042657 	94.4569251189
little handset 	12 	7.87141042657 	94.4569251189
little heavy 	10 	8.03846451124 	80.3846451124
little phone 	25 	7.17826324601 	179.45658115
little sluggish 	12 	7.87141042657 	94.4569251189
little small 	18 	7.49192080487 	134.854574488
little smartphone 	10 	8.03846451124 	80.3846451124
live expectations 	11 	7.95145313425 	87.4659844767
live hype 	12 	7.87141042657 	94.4569251189
ll able 	12 	7.87141042657 	94.4569251189
ll need 	22 	7.30086556811 	160.619042498
loaded android 	18 	7.49192080487 	134.854574488
loaded feature 	12 	7.87141042657 	94.4569251189
loads features 	15 	7.6637710618 	114.956565927
located battery 	13 	7.79730245442 	101.364931907
lock screen 	10 	8.03846451124 	80.3846451124
long ago 	11 	7.95145313425 	87.4659844767
long awaited 	17 	7.54598802614 	128.281796444
long battery 	100 	5.82123926719 	582.123926719
long lasting 	10 	8.03846451124 	80.3846451124
long list 	15 	7.72830958293 	115.924643744
long talk 	12 	7.87141042657 	94.4569251189
long term 	11 	7.95145313425 	87.4659844767
long time 	53 	6.44737573747 	341.710914086
long way 	18 	7.49192080487 	134.854574488
longer battery 	14 	7.72830958293 	108.196334161
look feel 	91 	5.92550027752 	539.220525254
look great 	13 	7.79730245442 	101.364931907
look htc 	21 	7.34531733068 	154.251663944
look like 	18 	7.49192080487 	134.854574488
look read 	31 	6.97062388124 	216.089340318
looking 720p 	10 	8.03846451124 	80.3846451124
looking android 	15 	7.6637710618 	114.956565927
