word 	tf_score 	idf_score
keep it 	530 	6.82922024229 	3619.48672841
keep the 	418 	7.06755644064 	2954.23859219
keep up 	252 	7.57838206441 	1909.75228023
key board 	357 	7.21351035326 	2575.22319611
key pad 	234 	7.65090850847 	1790.31259098
keyboard and 	720 	6.50899941405 	4686.47957812
keyboard br 	1201 	5.98973492164 	7193.67164089
keyboard great 	233 	7.61612239239 	1774.55651743
keyboard is 	1942 	5.5129267647 	10706.103777
keypad is 	301 	7.38786374041 	2223.74698586
keys are 	328 	7.31254173387 	2398.51368871
kind of 	1514 	5.83151091643 	8828.90752747
know about 	429 	7.01935433882 	3011.30301135
know how 	776 	6.44605113974 	5002.13568444
know if 	432 	7.03357258782 	3038.50335794
know it 	332 	7.31254173387 	2427.76385564
know that 	855 	6.3893349103 	5462.8813483
know the 	619 	6.66456352168 	4125.36481992
know this 	224 	7.65534310554 	1714.79685564
know what 	780 	6.47566299379 	5051.01713515
know why 	589 	6.72055779103 	3958.40853892
kudos to 	310 	7.33487121027 	2273.81007518
lack of 	1148 	6.13315902373 	7040.86655924
lag at 	312 	7.34785840579 	2292.53182261
lag in 	328 	7.2968919622 	2393.3805636
large and 	272 	7.46564144145 	2030.65447207
large display 	351 	7.20781233215 	2529.94212858
large screen 	2026 	5.47104117325 	11084.329417
larger screen 	475 	6.93371645366 	3293.51531549
last but 	324 	7.30000238462 	2365.20077262
last days 	211 	7.7533235139 	1635.95126143
last for 	573 	6.77249426089 	3880.63921149
last month 	390 	7.10273594776 	2770.06701963
last months 	379 	7.13127225503 	2702.75218465
last one 	313 	7.35113173114 	2300.90423185
last phone 	220 	7.70080547962 	1694.17720552
last week 	600 	6.6828821022 	4009.72926132
last year 	266 	7.49928947557 	1994.8110005
lasts for 	676 	6.59139894582 	4455.78568737
latest android 	550 	6.79104766879 	3735.07621783
latest version 	297 	7.41895432748 	2203.42943526
layouts sensors 	336 	7.25136057739 	2436.457154
lcd screen 	250 	7.55801476158 	1889.5036904
learning curve 	282 	7.42953643681 	2095.12927518
led flash 	1340 	5.89901893062 	7904.68536703
less price 	238 	7.63772150419 	1817.777718
less than 	1639 	5.69932547941 	9341.19446075
let down 	305 	7.4259966101 	2264.92896608
let me 	1574 	5.76625529235 	9076.08583016
let you 	286 	7.44742600156 	2129.96383645
lets me 	662 	7.14718771033 	4731.43826424
lets you 	253 	7.59497995582 	1921.52992882
level android 	227 	7.67781596139 	1742.86422324
level of 	219 	7.72433597703 	1691.62957897
lg optimus 	771 	6.62731225105 	5109.65774556
life and 	757 	6.45805928937 	4888.75088205
life br 	1037 	6.13802048202 	6365.12723985
life but 	282 	7.44382239406 	2099.15791512
life for 	265 	7.48794719897 	1984.30600773
life good 	199 	7.7731261412 	1546.8521021
life is 	3775 	4.85050233947 	18310.6463315
life it 	267 	7.48045652724 	1997.28189277
life of 	322 	7.32844031994 	2359.75778302
life the 	299 	7.37771136894 	2205.93569931
life with 	224 	7.66427173629 	1716.79686893
light and 	1115 	6.05752803294 	6754.14375672
light br 	274 	7.45467241008 	2042.58024036
light conditions 	204 	7.76813859969 	1584.70027434
light sensor 	327 	7.33810223085 	2399.55942949
light weight 	1466 	5.7976571899 	8499.3654404
lighter than 	205 	7.7533235139 	1589.43132035
lightning fast 	320 	7.30000238462 	2336.00076308
like about 	318 	7.32205052184 	2328.41206594
like all 	239 	7.59497995582 	1815.20020944
like an 	348 	7.22500473269 	2514.30164698
like android 	276 	7.46197171256 	2059.50419267
like angry 	198 	7.77813868302 	1540.07145924
like charm 	475 	6.93371645366 	3293.51531549
like galaxy 	223 	7.73390542805 	1724.66091045
like having 	207 	7.73390542805 	1600.91842361
like htc 	235 	7.62470613608 	1791.80594198
like in 	215 	7.69616510006 	1654.67549651
like it 	1690 	5.70310382144 	9638.24545823
like me 	893 	6.31800558915 	5641.97899111
like my 	379 	7.14718771033 	2708.78414222
like nokia 	358 	7.20497545081 	2579.38121139
like other 	236 	7.6118579936 	1796.39848649
like samsung 	583 	6.71881411143 	3917.06862696
like temple 	530 	6.81186204368 	3610.28688315
like that 	702 	6.55377223483 	4600.74810885
like the 	4967 	4.64944050333 	23093.7709801
like this 	1355 	5.89825176526 	7992.13114193
like to 	1957 	5.58035591421 	10920.7565241
like you 	287 	7.41196129199 	2127.2328908
liked it 	260 	7.51461544605 	1953.80001597
liked the 	606 	6.68624910875 	4051.8669599
list of 	312 	7.35771070224 	2295.6057391
listen to 	792 	6.44208025431 	5102.12756141
listening to 	587 	6.74350672402 	3958.438447
little bit 	827 	6.41471698357 	5304.97094541
little more 	386 	7.1498650881 	2759.84792401
live in 	285 	7.45467241008 	2124.58163687
live tiles 	689 	6.60841405083 	4553.19728102
live wallpapers 	242 	7.63772150419 	1848.32860401
live with 	378 	7.20497545081 	2723.48072041
ll be 	419 	7.10529676862 	2977.11934605
ll get 	349 	7.25433234778 	2531.76198938
ll have 	221 	7.72910925578 	1708.13314553
loaded with 	596 	6.72230451637 	4006.49349175
loads of 	598 	6.72580714692 	4022.03267386
local store 	233 	7.64649349027 	1781.63298323
lock screen 	229 	7.72910925578 	1769.96601957
long as 	477 	6.93371645366 	3307.3827484
long battery 	627 	6.64011242581 	4163.35049098
long time 	1112 	6.08303032575 	6764.32972223
longer than 	237 	7.59917283408 	1801.00396168
look and 	1016 	6.16268872843 	6261.29174809
look at 	1374 	5.92861610659 	8145.91853045
look for 	448 	6.9823986323 	3128.11458727
look good 	230 	7.63336419882 	1755.67376573
look great 	215 	7.72910925578 	1661.75848999
look is 	289 	7.40156258477 	2139.051587
look like 	478 	6.90812870371 	3302.08552037
look of 	379 	7.15524144514 	2711.83650771
looking at 	696 	6.55229621981 	4560.39816899
looking for 	2823 	5.1786179815 	14619.2385618
looking forward 	240 	7.59497995582 	1822.7951894
looking phone 	611 	6.66786930981 	4074.0681483
looking to 	328 	7.31570129416 	2399.55002448
looks amazing 	219 	7.67781596139 	1681.44169555
looks and 	888 	6.29721962139 	5591.93102379
looks are 	400 	7.09002929649 	2836.0117186
looks awesome 	245 	7.57427528245 	1855.6974442
looks cool 	516 	6.82340063324 	3520.87472675
looks good 	1079 	6.10353430594 	6585.71351611
looks great 	989 	6.18798092133 	6119.9131312
looks like 	922 	6.26572095433 	5776.99471989
looks nice 	576 	6.71360124124 	3867.03431495
looks of 	203 	7.7582375287 	1574.92221833
looks really 	210 	7.71958537427 	1621.1129286
looks very 	396 	7.11043816812 	2815.73351458
lot and 	279 	7.44382239406 	2076.82644794
lot better 	295 	7.44382239406 	2195.92760625
lot more 	504 	6.88112810189 	3468.08856335
lot of 	5950 	4.49824812622 	26764.576351
lot to 	209 	7.74356733896 	1618.40557384
lots of 	4294 	4.75808155661 	20431.2022041
loud and 	465 	6.94895069823 	3231.26207468
loud enough 	240 	7.60338336661 	1824.81200799
loud speaker 	475 	6.91658541373 	3285.37807152
love all 	215 	7.70080547962 	1655.67317812
love everything 	206 	7.73872471448 	1594.17729118
love how 	257 	7.54599056861 	1939.31957613
love it 	2686 	5.22290002529 	14028.7094679
love my 	724 	6.51182827025 	4714.56366766
love that 	283 	7.43665390458 	2104.573055
love the 	5406 	4.57404494366 	24727.2869654
love this 	1983 	5.50928187652 	10924.9059611
love to 	503 	6.88729461681 	3464.30919226
love with 	982 	6.21708900549 	6105.18140339
loved it 	493 	6.9208407393 	3411.97448448
loved the 	516 	6.87703811664 	3548.55166819
loves it 	249 	7.55801476158 	1881.94567563
loving it 	600 	6.68962749034 	4013.7764942
low and 	229 	7.63336419882 	1748.04040153
low battery 	341 	7.24544340037 	2470.69619952
low budget 	291 	7.42246926959 	2159.93855745
low but 	293 	7.38786374041 	2164.64407594
low cost 	385 	7.1853394763 	2766.35569837
low end 	247 	7.65090850847 	1889.77440159
low internal 	507 	6.90392701686 	3500.29099755
low light 	1585 	5.78662259518 	9171.79681336
low price 	736 	6.5478812016 	4819.24056438
low quality 	216 	7.73390542805 	1670.52357246
low ram 	286 	7.46197171256 	2134.12390979
low resolution 	299 	7.41196129199 	2216.1764263
lumia 520 	262 	7.7582375287 	2032.65823252
lumia 610 	409 	7.58250578159 	3101.24486467
lumia 620 	254 	7.71485723307 	1959.5737372
lumia 710 	382 	7.38446815141 	2820.86683384
lumia 720 	1589 	6.26130105763 	9949.20738058
lumia 800 	340 	7.56611197181 	2572.47807042
lumia 820 	1476 	6.69812371817 	9886.43060802
lumia 920 	1712 	6.24381427324 	10689.4100358
lumia series 	241 	7.60761170272 	1833.43442036
made by 	211 	7.76813859969 	1639.07724453
made for 	249 	7.59917283408 	1892.19403568
made it 	381 	7.19091052135 	2739.73690863
made me 	434 	7.01700416148 	3045.37980608
made my 	214 	7.72910925578 	1654.02938074
made of 	273 	7.50309900399 	2048.34602809
made the 	470 	6.93587861666 	3259.86294983
mah battery 	861 	6.3707123982 	5485.18337485
mail and 	290 	7.40501681963 	2147.45487769
make call 	309 	7.37099993436 	2277.63897972
make calls 	314 	7.33487121027 	2303.14956002
make it 	1399 	5.87625618757 	8220.88240641
make phone 	228 	7.64649349027 	1743.40051578
make sure 	688 	6.60685520406 	4545.51638039
make the 	687 	6.5552504317 	4503.45704658
make this 	425 	7.03118879647 	2988.2552385
make you 	284 	7.44023172593 	2113.02581016
make your 	267 	7.51076187673 	2005.37342109
makes it 	1747 	5.68249741013 	9927.32297549
makes me 	296 	7.39468970548 	2188.82815282
makes the 	823 	6.41343246188 	5278.25491612
makes this 	414 	7.06509034814 	2924.94740413
makes you 	216 	7.70080547962 	1663.3739836
making calls 	256 	7.58664657426 	1942.18152301
making it 	321 	7.33165059557 	2353.45984118
making the 	212 	7.73872471448 	1640.60963947
mali 400 	307 	7.49928947557 	2302.281869
managed to 	211 	7.74356733896 	1633.89270852
many applications 	223 	7.66427173629 	1709.13259719
many apps 	1030 	6.16769625016 	6352.72713767
many features 	817 	6.41343246188 	5239.77432135
many more 	707 	6.52609384741 	4613.94835012
many of 	696 	6.57316135827 	4574.92030536
many other 	544 	6.78358494758 	3690.27021149
many people 	644 	6.62890334128 	4269.01375178
many phones 	257 	7.51848392283 	1932.25036817
many reviews 	259 	7.55399061128 	1956.48356832
many things 	315 	7.33487121027 	2310.48443123
many times 	487 	6.95555138226 	3387.35352316
maps and 	552 	6.81377591986 	3761.20430776
market and 	490 	6.88112810189 	3371.75276993
market br 	315 	7.34134372477 	2312.5232733
market but 	227 	7.65979745589 	1738.77402249
market for 	343 	7.23956103046 	2483.16943345
market in 	225 	7.65090850847 	1721.45441441
market is 	302 	7.38446815141 	2230.10938172
market place 	203 	7.80875331884 	1585.17692372
market the 	295 	7.39127089873 	2180.42491513
market with 	198 	7.77813868302 	1540.07145924
matter of 	212 	7.71015134204 	1634.55208451
may be 	1852 	5.62136393794 	10410.7660131
may have 	323 	7.30625240496 	2359.9195268
may not 	765 	6.51041284185 	4980.46582402
mb of 	401 	7.16064686371 	2871.41939235
mb ram 	1422 	5.90672312897 	8399.3602894
me and 	798 	6.42245895772 	5125.12224826
me as 	480 	6.92297521183 	3323.02810168
me at 	204 	7.74843352861 	1580.68043984
me but 	363 	7.17704067348 	2605.26576447
me for 	260 	7.50692310042 	1951.80000611
me guys 	214 	7.7533235139 	1659.21123198
me have 	200 	7.82441943559 	1564.88388712
me if 	269 	7.51461544605 	2021.43155499
me in 	410 	7.0577283517 	2893.6686242
me is 	374 	7.16064686371 	2678.08192703
me it 	844 	6.36702915278 	5373.77260495
me its 	446 	6.98694409467 	3116.17706622
me on 	336 	7.28454612638 	2447.60749846
me so 	227 	7.64209787879 	1734.75621849
me tell 	440 	7.01232031216 	3085.42093735
me that 	567 	6.80045507589 	3855.85802803
me the 	1198 	6.02218866649 	7214.58202246
me this 	565 	6.74172260222 	3809.07327026
me to 	2166 	5.54634276162 	12013.3784217
me with 	443 	7.02171005251 	3110.61755326
me you 	352 	7.22789909072 	2544.22047993
means you 	282 	7.47302154875 	2107.39207675
media player 	647 	6.61467385217 	4279.69398236
mega pixel 	436 	7.06509034814 	3080.37939179
megapixel camera 	728 	6.50196208733 	4733.42839958
memory and 	967 	6.23948994218 	6033.58677409
memory br 	527 	6.82146826549 	3594.91377591
memory but 	333 	7.26030251477 	2417.68073742
memory card 	2361 	5.45319240987 	12874.9872797
memory for 	246 	7.58250578159 	1865.29642227
memory is 	1696 	5.68126207952 	9635.42048687
memory it 	218 	7.69154615421 	1676.75706162
memory of 	532 	6.81761469617 	3626.97101836
memory the 	209 	7.72433597703 	1614.3862192
memory to 	282 	7.42953643681 	2095.12927518
memory which 	338 	7.24839761226 	2449.95839295
mention the 	247 	7.56611197181 	1868.82965704
mentioned in 	239 	7.61612239239 	1820.25325178
mhz processor 	660 	6.65634654858 	4393.18872206
micro sd 	1353 	5.95342730328 	8054.98714134
micro sim 	514 	7.04075824749 	3618.94973921
micro usb 	275 	7.56205517112 	2079.56517206
micromax a110 	233 	7.79844394918 	1817.03744016
micromax and 	239 	7.63772150419 	1825.4154395
micromax canvas 	734 	6.63529313938 	4870.3051643
micromax is 	324 	7.37099993436 	2388.20397873
microsd card 	758 	6.51608661594 	4939.19365488
microsoft office 	307 	7.35113173114 	2256.79744146
mid range 	647 	6.73638925625 	4358.44384879
might be 	872 	6.35970311269 	5545.66111427
might have 	245 	7.56611197181 	1853.69743309
might not 	304 	7.364333243 	2238.75730587
mind blowing 	364 	7.17979929592 	2613.44694372
mobile and 	757 	6.477030048 	4903.11174633
mobile at 	253 	7.54998258988 	1910.14559524
mobile br 	291 	7.47302154875 	2174.64927069
mobile but 	345 	7.25731297592 	2503.77297669
mobile data 	239 	7.71015134204 	1842.72617075
mobile device 	246 	7.60338336661 	1870.43230819
mobile for 	719 	6.53620223673 	4699.52940821
mobile from 	403 	7.07499141913 	2851.22154191
mobile has 	285 	7.42953643681 	2117.41788449
mobile in 	665 	6.6131052244 	4397.71497423
mobile is 	1577 	5.81232737965 	9166.04027771
mobile it 	313 	7.37435002124 	2308.17155665
mobile network 	200 	7.88965995745 	1577.93199149
mobile os 	208 	7.77813868302 	1617.85284607
mobile phone 	1447 	5.94938362612 	8608.75810699
mobile phones 	362 	7.22789909072 	2616.49947084
mobile the 	207 	7.74356733896 	1602.91843916
mobile to 	299 	7.39127089873 	2209.98999872
mobile which 	237 	7.65090850847 	1813.26531651
mobile with 	610 	6.69132097085 	4081.70579222
mode and 	220 	7.68694844496 	1691.12865789
mode is 	229 	7.67328080623 	1757.18130463
model is 	208 	7.73872471448 	1609.65474061
moderate usage 	304 	7.364333243 	2238.75730587
moderate use 	412 	7.06017633334 	2908.79264934
money and 	478 	6.91023618605 	3303.09289693
money for 	208 	7.73390542805 	1608.65232903
money on 	455 	6.95776132791 	3165.7814042
money phone 	207 	7.73390542805 	1600.91842361
money to 	221 	7.67781596139 	1696.79732747
month ago 	355 	7.19651277689 	2554.7620358
month and 	612 	6.65962524004 	4075.6906469
month back 	291 	7.40848302761 	2155.86856103
month now 	524 	6.80804524516 	3567.41570846
month of 	211 	7.73872471448 	1632.87091476
months ago 	329 	7.27538575698 	2393.60191405
months and 	785 	6.40448671532 	5027.52207152
months back 	500 	6.8709343337 	3435.46716685
months now 	568 	6.72756307362 	3821.25582582
months of 	352 	7.26630853883 	2557.74060567
more and 	504 	6.85683540932 	3455.8450463
more apps 	448 	6.99609747666 	3134.25166954
more battery 	266 	7.53805401902 	2005.12236906
more better 	263 	7.50692310042 	1974.32077541
more expensive 	237 	7.61612239239 	1805.021007
more features 	434 	7.0030179195 	3039.30977706
more for 	310 	7.34785840579 	2277.8361058
more memory 	208 	7.72910925578 	1607.6547252
more of 	260 	7.50692310042 	1951.80000611
more than 	6048 	4.48509745764 	27125.8694238
more the 	234 	7.62902579722 	1785.19203655
more then 	266 	7.54998258988 	2008.29536891
more thing 	244 	7.57838206441 	1849.12522372
more time 	215 	7.69616510006 	1654.67549651
more to 	352 	7.20497545081 	2536.15135869
most important 	466 	6.94457432363 	3236.17163481
most of 	3468 	5.00775087348 	17366.8800292
most people 	236 	7.62040505418 	1798.41559279
move to 	207 	7.74843352861 	1603.92574042
moved to 	257 	7.58664657426 	1949.76816958
movies and 	353 	7.21351035326 	2546.3691547
movies on 	225 	7.65090850847 	1721.45441441
mp camera 	2254 	5.38619989977 	12140.4945741
mp front 	219 	7.69154615421 	1684.44860777
mp primary 	272 	7.54998258988 	2053.59526445
mp3 player 	806 	6.4250529929 	5178.59271228
ms office 	492 	6.88729461681 	3388.54895147
much about 	263 	7.54201442024 	1983.54979252
much as 	423 	7.03835728595 	2977.22513196
much better 	3188 	5.09005192617 	16227.0855406
much but 	259 	7.51461544605 	1946.28540053
much easier 	331 	7.27538575698 	2408.15268556
much faster 	543 	6.78730934668 	3685.50897525
much for 	231 	7.62902579722 	1762.30495916
much more 	1674 	5.69556135953 	9534.36971586
much much 	336 	7.33165059557 	2463.43460011
much of 	515 	6.86688574518 	3536.44615877
much the 	200 	7.7731261412 	1554.62522824
much time 	209 	7.73872471448 	1617.39346533
much to 	455 	6.94895069823 	3161.7725677
multi tasking 	1114 	6.09790048823 	6793.06114388
multi touch 	574 	6.73816387961 	3867.70606689
multi window 	274 	7.53017996259 	2063.26930975
multiple apps 	266 	7.50309900399 	1995.82433506
multitasking br 	207 	7.74843352861 	1603.92574042
multitasking is 	232 	7.62470613608 	1768.93182357
music and 	1136 	6.09136756718 	6919.79355632
music is 	595 	6.69812371817 	3985.38361231
music on 	200 	7.7731261412 	1554.62522824
music player 	2115 	5.51920622019 	11673.1211557
music quality 	648 	6.64657448384 	4306.98026553
music store 	223 	7.70080547962 	1717.27962196
must be 	529 	6.84096206017 	3618.86892983
must buy 	749 	6.47293447913 	4848.22792487
must have 	536 	6.82146826549 	3656.3069903
must say 	1035 	6.16268872843 	6378.38283393
mx player 	348 	7.25731297592 	2525.54491562
my advice 	274 	7.45467241008 	2042.58024036
my battery 	244 	7.6118579936 	1857.29335044
my blackberry 	271 	7.53410924073 	2041.74360424
my brother 	283 	7.49928947557 	2122.29892159
my budget 	251 	7.5701852972 	1900.1165096
my choice 	226 	7.64649349027 	1728.1075288
my contacts 	247 	7.6118579936 	1880.12892442
my dad 	298 	7.57838206441 	2258.35785519
my data 	215 	7.76813859969 	1670.14979893
my daughter 	269 	7.5701852972 	2036.37984495
my decision 	326 	7.2968919622 	2378.78677968
my email 	205 	7.7533235139 	1589.43132035
my expectations 	421 	7.0504201584 	2968.22688669
my experience 	877 	6.35727297784 	5575.32840156
my family 	209 	7.76317581035 	1622.50374436
my favorite 	277 	7.48045652724 	2072.08645804
my favourite 	399 	7.42246926959 	2961.56523856
my fingers 	224 	7.68237177793 	1720.85127826
my first 	2596 	5.25060262784 	13630.5644219
my friend 	969 	6.24924611713 	6055.5194875
my friends 	1385 	5.92388423656 	8204.57966763
my galaxy 	512 	6.8934993937 	3529.47168957
my hand 	711 	6.52179276551 	4636.99465628
my hands 	617 	6.67952639435 	4121.26778532
my home 	510 	6.92725787362 	3532.90151555
my htc 	386 	7.17979929592 	2771.40252823
my husband 	226 	7.74356733896 	1750.0462186
my iphone 	1160 	6.1869568557 	7176.86995262
my laptop 	658 	6.64657448384 	4373.44601037
my last 	400 	7.11301881472 	2845.20752589
my life 	507 	6.86285348165 	3479.4667152
my lumia 	1096 	6.84688507847 	7504.186046
my mind 	420 	7.0626303223 	2966.30473537
my mobile 	605 	6.81761469617 	4124.65689118
my mom 	248 	7.7582375287 	1924.04290712
my money 	330 	7.33165059557 	2419.44469654
my music 	311 	7.37435002124 	2293.42285661
my needs 	292 	7.40848302761 	2163.27704406
my new 	664 	6.60685520406 	4386.95185549
my nokia 	657 	6.87499937995 	4516.87459263
my note 	240 	7.73872471448 	1857.29393148
my office 	254 	7.58664657426 	1927.00822986
my old 	1504 	5.85180146762 	8801.10940729
my only 	390 	7.11043816812 	2773.07088557
my opinion 	1004 	6.24273143611 	6267.70236185
my order 	253 	7.66427173629 	1939.06074928
my other 	303 	7.36101649037 	2230.38799658
my own 	374 	7.17704067348 	2684.21321188
my pc 	270 	7.57838206441 	2046.16315739
my personal 	444 	6.99151031265 	3104.23057882
my phone 	5313 	4.72693842416 	25114.2238475
my pocket 	666 	6.64333823506 	4424.46326455
my previous 	837 	6.41471698357 	5369.11811525
my purchase 	320 	7.34134372477 	2349.22999193
my review 	653 	6.62572368836 	4326.5975685
my samsung 	444 	7.02643819371 	3119.73855801
my second 	273 	7.45831540136 	2036.12010457
my sim 	234 	7.67781596139 	1796.60893497
my sister 	255 	7.62040505418 	1943.20328882
my son 	276 	7.50309900399 	2070.8553251
my usage 	223 	7.71958537427 	1721.46753846
my wife 	1229 	6.12350643913 	7525.78941369
my work 	280 	7.50692310042 	2101.93846812
navigation and 	201 	7.76317581035 	1560.39833788
navigation is 	258 	7.51461544605 	1938.77078508
need and 	199 	7.7731261412 	1546.8521021
need for 	529 	6.81377591986 	3604.48746161
need in 	224 	7.65979745589 	1715.79463012
need it 	465 	6.94021701826 	3227.20091349
need not 	198 	7.80358534868 	1545.10989904
need of 	270 	7.51076187673 	2027.90570672
need the 	227 	7.65534310554 	1737.76288496
need to 	5171 	4.64900065288 	24039.982376
needed to 	231 	7.66876612587 	1771.48497508
needs to 	851 	6.36458117114 	5416.25857664
negative reviews 	260 	7.58250578159 	1971.45150321
network and 	232 	7.64209787879 	1772.96670788
network is 	230 	7.64649349027 	1758.69350276
never been 	211 	7.73872471448 	1632.87091476
never buy 	239 	7.60338336661 	1817.20862462
never get 	210 	7.72433597703 	1622.11055518
never go 	233 	7.64649349027 	1781.63298323
never had 	442 	6.98922459737 	3089.23727204
never regret 	199 	7.7731261412 	1546.8521021
never used 	267 	7.48794719897 	1999.28190212
new and 	316 	7.34459576016 	2320.89226021
new apps 	204 	7.7731261412 	1585.7177328
new features 	542 	6.80045507589 	3685.84665113
new iphone 	300 	7.41895432748 	2225.68629824
new one 	414 	7.10273594776 	2940.53268237
new os 	212 	7.74356733896 	1641.63627586
new phone 	1224 	6.0335375443 	7385.04995422
new to 	379 	7.15254965347 	2710.81631867
next day 	557 	6.77433418781 	3773.30414261
next to 	254 	7.54998258988 	1917.69557783
nice and 	1220 	6.00242008117 	7322.95249903
nice big 	205 	7.74356733896 	1587.43130449
nice br 	229 	7.70546749272 	1764.55205583
nice but 	299 	7.40501681963 	2214.10002907
nice camera 	819 	6.38433489988 	5228.770283
nice design 	445 	6.97336922558 	3103.14930538
nice display 	402 	7.0725069458 	2843.14779221
nice features 	430 	7.00533541764 	3012.29422959
nice feel 	218 	7.68237177793 	1674.75704759
nice keyboard 	316 	7.31254173387 	2310.7631879
nice look 	198 	7.79844394918 	1544.09190194
nice looking 	440 	6.9823986323 	3072.25539821
nice phone 	1844 	5.59497112658 	10317.1267574
nice screen 	1323 	5.88303077125 	7783.24971036
nice size 	422 	7.02643819371 	2965.15691775
nice to 	642 	6.63049696711 	4256.77905289
nice touch 	484 	6.8934993937 	3336.45370655
night and 	211 	7.71958537427 	1628.83251397
no 3g 	241 	7.5908045844 	1829.38390484
no complaints 	491 	6.8934993937 	3384.7082023
no doubt 	649 	6.64172402971 	4310.47889528
no flash 	581 	6.74529403459 	3919.0158341
no front 	492 	6.87499937995 	3382.49969494
no hd 	241 	7.78317647705 	1875.74553097
no issue 	219 	7.77813868302 	1703.41237158
no issues 	743 	6.52897154724 	4851.0258596
no lag 	1281 	5.94294756207 	7612.91582701
no lagging 	201 	7.79332884852 	1566.45909855
no lags 	737 	6.50899941405 	4797.13256816
no longer 	312 	7.36766103309 	2298.71024232
no matter 	418 	7.07002862979 	2955.27196725
no more 	429 	7.07002862979 	3033.04228218
no need 	858 	6.35970311269 	5456.62527069
no one 	709 	6.53765466981 	4635.1971609
no option 	348 	7.33810223085 	2553.65957634
no other 	973 	6.21920093869 	6051.28251335
no phone 	261 	7.54998258988 	1970.54545596
no problem 	818 	6.38683178008 	5224.4283961
no problems 	824 	6.4006771869 	5274.15800201
no pros 	237 	7.59917283408 	1801.00396168
no regrets 	215 	7.71485723307 	1658.69430511
no use 	357 	7.23663277068 	2583.47789913
no way 	410 	7.1498650881 	2931.44468612
nokia and 	459 	6.99839897365 	3212.2651289
nokia apps 	230 	7.65090850847 	1759.70895695
nokia asha 	536 	7.16881017435 	3842.48225345
nokia care 	323 	7.56611197181 	2443.8541669
nokia drive 	600 	6.71533584705 	4029.20150823
nokia has 	573 	6.77249426089 	3880.63921149
nokia is 	695 	6.60219319095 	4588.52426771
nokia lumia 	2558 	5.61268081537 	14357.2375257
nokia maps 	631 	6.67118606244 	4209.5184054
nokia music 	771 	6.51182827025 	5020.61959637
nokia phone 	323 	7.32524031721 	2366.05262246
nokia phones 	382 	7.17154615416 	2739.53063089
none of 	417 	7.06755644064 	2947.17103575
normal usage 	463 	6.96219592498 	3223.49671327
normal use 	338 	7.26030251477 	2453.98224999
not able 	582 	6.7651682208 	3937.3279045
not all 	370 	7.20781233215 	2666.89056289
not an 	686 	6.55821339683 	4498.93439023
not as 	1632 	5.724143807 	9341.80269303
not at 	799 	6.43681014989 	5143.01130976
not available 	727 	6.51182827025 	4734.09915247
not bad 	897 	6.3029502961 	5653.7464156
not be 	1500 	5.80951641504 	8714.27462257
not been 	301 	7.39127089873 	2224.77254052
not being 	264 	7.50309900399 	1980.81813705
not big 	587 	6.73284942954 	3952.18261514
not buy 	736 	6.51182827025 	4792.70560691
not come 	216 	7.72433597703 	1668.45657104
not enough 	501 	6.8934993937 	3453.64319624
not even 	1182 	6.06928755334 	7173.89788805
not find 	349 	7.24544340037 	2528.65974673
not for 	950 	6.26461414735 	5951.38343999
not from 	503 	6.86486758102 	3453.02839325
not get 	701 	6.54202466948 	4585.95929331
not getting 	198 	7.77813868302 	1540.07145924
not give 	203 	7.78823977901 	1581.01267514
not go 	289 	7.40501681963 	2140.04986087
not going 	488 	6.92511425008 	3379.45575404
not good 	2267 	5.43904238115 	12330.3090781
not great 	583 	6.74172260222 	3930.4242771
not had 	214 	7.73390542805 	1655.0557616
not happy 	236 	7.62470613608 	1799.43064811
not have 	1780 	5.68064498601 	10111.5480751
not having 	397 	7.08750722706 	2813.74036914
not in 	636 	6.63049696711 	4216.99607108
not just 	472 	6.94239329769 	3276.80963651
not know 	295 	7.44023172593 	2194.86835915
not like 	688 	6.56267437078 	4515.11996709
not many 	255 	7.57838206441 	1932.48742642
not much 	935 	6.27350309477 	5865.72539361
not need 	233 	7.65979745589 	1784.73280722
not on 	282 	7.45467241008 	2102.21761964
not only 	524 	6.83703278203 	3582.60517778
not possible 	243 	7.64649349027 	1858.09791813
not problem 	305 	7.40156258477 	2257.47658835
not really 	503 	6.85483740666 	3447.98321555
not regret 	241 	7.5908045844 	1829.38390484
not satisfied 	236 	7.62902579722 	1800.45008815
not so 	1769 	5.69243538012 	10069.9181874
not support 	430 	7.07499141913 	3042.24631022
not supported 	229 	7.65979745589 	1754.0936174
not sure 	944 	6.25470762715 	5904.44400003
not that 	1834 	5.62719485825 	10320.27537
not the 	2038 	5.50668649484 	11222.6270765
not there 	250 	7.60338336661 	1900.84584165
not to 	1542 	5.77774578715 	8909.28400378
not too 	1299 	6.04857542166 	7857.09947274
not up 	372 	7.16881017435 	2666.79738486
not upto 	357 	7.21351035326 	2575.22319611
not use 	339 	7.27235085329 	2465.32693926
not used 	340 	7.25433234778 	2466.47299825
not using 	329 	7.28761832542 	2397.62642906
not very 	891 	6.35727297784 	5664.33022325
not want 	262 	7.50309900399 	1965.81193904
not work 	817 	6.43944173035 	5261.0238937
not working 	920 	6.34042540726 	5833.19137468
not worth 	768 	6.47157300853 	4970.16807055
not yet 	286 	7.41545169693 	2120.81918532
note and 	440 	7.06755644064 	3109.72483388
note ii 	607 	7.20214659461 	4371.70298293
note is 	631 	6.80424295921 	4293.47730726
