word 	tf_score 	idf_score
inch touchscreen 	181 	7.99003914276 	1446.19708484
inches 	933 	6.42895670638 	5998.21660705
inches screen 	116 	8.35294463645 	968.941577828
include 	365 	7.20214659461 	2628.78350703
included 	1395 	5.91137430015 	8246.36714871
includes 	447 	7.02643819371 	3140.81787259
including 	1482 	5.81585223349 	8619.09301004
incoming 	413 	7.10786416413 	2935.54789978
incoming calls 	136 	8.21163110339 	1116.78183006
increase 	698 	6.56118516722 	4579.70724672
increased 	411 	7.09509259845 	2916.08305796
increases 	144 	8.12980108514 	1170.69135626
increasing 	212 	7.86195735491 	1666.73495924
incredible 	1198 	6.035295014 	7230.28342677
incredibly 	546 	6.83507391754 	3731.95035898
incredibly fast 	156 	8.05416367093 	1256.44953267
india 	2157 	5.55175110363 	11975.1271305
indian 	1384 	5.98973492164 	8289.79313155
indian market 	252 	7.57838206441 	1909.75228023
indians 	177 	7.90665753382 	1399.47838349
indicator 	198 	7.86195735491 	1556.66755627
individual 	212 	7.7533235139 	1643.70458495
indoor 	214 	7.79844394918 	1668.86700513
indoors 	227 	7.70080547962 	1748.08284387
industry 	203 	7.81394813572 	1586.23147155
inexpensive 	291 	7.44023172593 	2165.10743224
infact 	284 	7.48794719897 	2126.57700451
inferior 	257 	7.64209787879 	1964.01915485
info 	641 	6.65962524004 	4268.81977886
inform 	112 	8.36191330643 	936.534290321
information 	891 	6.41600315738 	5716.65881322
informed 	219 	7.70546749272 	1687.49738091
initial 	403 	7.11820017346 	2868.6346699
initially 	888 	6.33685184777 	5627.12444082
innovation 	325 	7.53017996259 	2447.30848784
innovative 	610 	6.71707346695 	4097.41481484
input 	536 	6.85483740666 	3674.19284997
inr 	384 	7.38786374041 	2836.93967632
insane 	147 	8.10859887749 	1191.96403499
insanely 	116 	8.34405568903 	967.910459928
insert 	227 	7.69154615421 	1745.980977
inserted 	154 	8.0475629869 	1239.32469998
inside 	1050 	6.20764011629 	6518.02212211
inside phone 	107 	8.38931228062 	897.656414027
inspite 	177 	7.92977995124 	1403.57105137
instagram 	170 	7.99626969251 	1359.36584773
install 	2589 	5.36798445988 	13897.7117666
install apps 	464 	6.96888491313 	3233.56259969
installation 	193 	7.84569683403 	1514.21948897
installed 	3016 	5.20433800743 	15696.2834304
installed apps 	395 	7.16608165969 	2830.60225558
installed phone 	140 	8.14418982259 	1140.18657516
installing 	824 	6.4006771869 	5274.15800201
installing apps 	233 	7.63336419882 	1778.57385833
instance 	147 	8.12980108514 	1195.08075952
instant 	459 	6.95555138226 	3192.59808446
instantly 	387 	7.18812111926 	2781.80287315
instead 	2222 	5.42652416279 	12057.7366897
instructions 	262 	7.62040505418 	1996.5461242
insufficient 	111 	8.40800441363 	933.288489913
insurance 	193 	7.88965995745 	1522.70437179
integrated 	916 	6.34161943726 	5808.92340453
integrates 	223 	7.68237177793 	1713.16890648
integration 	1840 	5.62136393794 	10343.3096458
integration br 	119 	8.28395176496 	985.790260031
integration google 	102 	8.43671451952 	860.544880991
intel 	396 	7.4954944046 	2968.21578422
intelligent 	121 	8.28395176496 	1002.35816356
intend 	119 	8.33524505935 	991.894162063
intended 	152 	8.08101092097 	1228.31365999
intensive 	353 	7.22500473269 	2550.42667064
intensive games 	121 	8.28395176496 	1002.35816356
interaction 	313 	7.33487121027 	2295.81468881
interaction customer 	251 	7.54201442024 	1893.04561948
interested 	447 	7.04799591479 	3150.45417391
interesting 	435 	7.00533541764 	3047.32090667
interface 	8451 	4.0920268744 	34581.7191156
interface amp 	350 	7.21065728428 	2523.7300495
interface br 	585 	6.70841540421 	3924.42301146
interface easy 	223 	7.65979745589 	1708.13483266
interface good 	296 	7.39468970548 	2188.82815282
interface great 	240 	7.58664657426 	1820.79517782
interface phone 	112 	8.34405568903 	934.534237172
interface smooth 	183 	7.85650775014 	1437.74091828
interfaces 	101 	8.44647069446 	853.093540141
internal 	8060 	4.28590398019 	34544.3860803
internal memory 	5792 	4.58739353492 	26570.1833543
internal space 	112 	8.42705260861 	943.829892164
internal storage 	897 	6.38558256068 	5727.86755693
international 	650 	6.81186204368 	4427.71032839
international version 	204 	7.9356450707 	1618.87159442
internet 	10978 	3.89042896515 	42709.1291794
internet access 	283 	7.42246926959 	2100.55880329
internet br 	120 	8.27565296215 	993.078355458
internet browser 	647 	6.60374478164 	4272.62287372
internet browsing 	575 	6.74172260222 	3876.49049628
internet connection 	269 	7.53410924073 	2026.67538576
internet connectivity 	169 	7.9356450707 	1341.12401695
internet experience 	147 	8.07423123398 	1186.9119914
internet explorer 	269 	7.50309900399 	2018.33363207
internet fast 	212 	7.71015134204 	1634.55208451
internet good 	116 	8.30926957295 	963.875270462
internet great 	126 	8.22725642129 	1036.63430908
internet phone 	213 	7.70546749272 	1641.26457595
internet radio 	129 	8.2351616008 	1062.3358465
internet speed 	505 	6.84886723968 	3458.67795604
internet surfing 	138 	8.13696957462 	1122.9018013
internet usage 	195 	7.80875331884 	1522.70689717
internet use 	108 	8.38009562552 	905.050327556
introduced 	185 	7.85108768267 	1452.45122129
intuitive 	2081 	5.44975850902 	11340.9474573
intuitive design 	139 	8.12980108514 	1130.04235083
intuitive interface 	139 	8.12980108514 	1130.04235083
intuvitive 	188 	7.82969649269 	1471.98294063
intuvitive controls 	188 	7.82969649269 	1471.98294063
invest 	301 	7.39127089873 	2224.77254052
investment 	207 	7.73390542805 	1600.91842361
ion 	443 	7.37435002124 	3266.83705941
ios 	2446 	5.59327381359 	13681.147748
ios android 	287 	7.58250578159 	2176.17915932
ipad 	761 	6.67952639435 	5083.1195861
iphone 	18740 	3.69491096091 	69242.6314074
iphone 3g 	341 	7.34459576016 	2504.50715421
iphone 3gs 	482 	7.11301881472 	3428.47506869
iphone 4s 	1505 	5.99310192819 	9019.61840192
iphone android 	235 	7.69616510006 	1808.59879851
iphone best 	147 	8.08101092097 	1187.90860538
iphone better 	167 	7.97769330694 	1332.27478226
iphone br 	334 	7.2968919622 	2437.16191538
iphone does 	148 	8.08783688604 	1196.99985913
iphone galaxy 	150 	8.07423123398 	1211.1346851
iphone good 	112 	8.34405568903 	934.534237172
iphone great 	186 	7.84569683403 	1459.29961113
iphone htc 	209 	7.78317647705 	1626.6838837
iphone iphone 	155 	8.06080821365 	1249.42527312
iphone just 	174 	7.94154479282 	1381.82879395
iphone like 	148 	8.08101092097 	1195.9896163
iphone love 	159 	8.00253930553 	1272.40374958
iphone phone 	186 	7.85108768267 	1460.30230898
iphone samsung 	201 	7.8191700797 	1571.65318602
iphone screen 	160 	8.0475629869 	1287.6100779
iphone user 	208 	7.7533235139 	1612.69129089
iphone users 	123 	8.26742246301 	1016.89296295
iphone4 	240 	7.71958537427 	1852.70048982
iphone5 	327 	7.47302154875 	2443.67804644
iphones 	833 	6.44737827995 	5370.6661072
ipod 	2227 	5.41937276163 	12068.9431402
ipod keyboard 	336 	7.25136057739 	2436.457154
ipod touch 	326 	7.40501681963 	2414.0354832
ips 	793 	6.46344288245 	5125.51020578
ips display 	285 	7.44742600156 	2122.51641044
ips lcd 	122 	8.27565296215 	1009.62966138
ir 	137 	8.2351616008 	1128.21713931
iris 	285 	7.90095951271 	2251.77346112
irritating 	485 	6.92511425008 	3358.68041129
isn 	2179 	5.52183434259 	12032.0770325
isn bad 	160 	8.00884847472 	1281.41575596
isn good 	139 	8.16616872931 	1135.09745337
isn great 	132 	8.21163110339 	1083.93530565
isnt 	561 	6.89765740384 	3869.58580356
issue 	5580 	4.67011020243 	26059.2149295
issue battery 	190 	7.8191700797 	1485.64231514
issue phone 	330 	7.29069999195 	2405.93099734
issues 	4333 	4.87115524746 	21106.7156872
issues phone 	257 	7.53410924073 	1936.26607487
item 	646 	6.754278821 	4363.26411837
items 	419 	7.07499141913 	2964.42140461
itunes 	1157 	6.1808343876 	7151.22538645
itz 	278 	7.92394903093 	2202.8578306
iv 	172 	8.04100558635 	1383.05296085
ive 	443 	7.05285029325 	3124.41267991
jack 	1141 	6.06474828091 	6919.87778852
jan 	245 	7.80358534868 	1911.87841043
january 	186 	7.87294647648 	1464.36804463
java 	365 	7.30000238462 	2664.50087039
jb 	619 	6.86084343072 	4246.86208362
jb update 	136 	8.30075888328 	1128.90320813
jbl 	154 	8.18864158516 	1261.05080411
jealous 	208 	7.7533235139 	1612.69129089
jeans 	372 	7.24544340037 	2695.30494494
jeans pocket 	112 	8.34405568903 	934.534237172
jelly 	2752 	5.31353729939 	14622.8546479
jelly bean 	2615 	5.37069571323 	14044.3692901
jellybean 	847 	6.46074746303 	5472.25310119
jellybean update 	133 	8.24312977044 	1096.33625947
job 	2068 	5.50980176216 	11394.2700441
jobs 	128 	8.2351616008 	1054.1006849
join 	106 	8.39861467328 	890.253155368
joke 	226 	7.69616510006 	1739.33331261
joy 	411 	7.12340851857 	2927.72090113
joy use 	116 	8.38931228062 	973.160224552
jst 	330 	7.62470613608 	2516.15302491
juice 	393 	7.1391983203 	2805.70493988
juice defender 	148 	8.08101092097 	1195.9896163
july 	366 	7.41545169693 	2714.05532108
jump 	268 	7.52236742285 	2015.99446932
june 	679 	6.74172260222 	4577.62964691
junk 	296 	7.41545169693 	2194.97370229
jus 	225 	7.91238820853 	1780.28734692
just 	31150 	3.08086124836 	95968.8278864
just amazing 	449 	7.02171005251 	3152.74781358
just average 	114 	8.36191330643 	953.258116934
just awesome 	1057 	6.1646887291 	6516.07598666
just bought 	467 	6.92297521183 	3233.02942392
just buy 	373 	7.1498650881 	2666.89967786
just day 	209 	7.72433597703 	1614.3862192
just days 	355 	7.20781233215 	2558.77337791
just don 	247 	7.58250578159 	1872.87892805
just dont 	114 	8.33524505935 	950.217936766
just fine 	371 	7.21351035326 	2676.21234106
just good 	346 	7.23080185037 	2501.85744023
just got 	501 	6.86285348165 	3438.28959431
just great 	356 	7.19651277689 	2561.95854857
just like 	913 	6.29493651537 	5747.27703854
just little 	132 	8.20390905729 	1082.91599556
just look 	192 	7.84033489089 	1505.34429905
just love 	534 	6.82340063324 	3643.69593815
just make 	195 	7.79332884852 	1519.69912546
just need 	266 	7.4954944046 	1993.80151162
just ok 	162 	7.98384717251 	1293.38324195
just perfect 	307 	7.36766103309 	2261.87193716
just phone 	408 	7.06509034814 	2882.55686204
just right 	449 	6.9823986323 	3135.0969859
just rs 	118 	8.32651137938 	982.528342767
just say 	162 	7.97769330694 	1292.38631572
just superb 	111 	8.35294463645 	927.176854646
just use 	201 	7.84033489089 	1575.90731307
just wait 	117 	8.31785331664 	973.188838047
just want 	395 	7.10018166796 	2804.57175884
just wanted 	156 	8.04100558635 	1254.39687147
just wish 	144 	8.09470976533 	1165.63820621
just works 	217 	7.71485723307 	1674.12401958
justice 	137 	8.15146258192 	1116.75037372
justified 	109 	8.38009562552 	913.430423181
justify 	191 	7.88405770191 	1505.85502106
ka 	125 	8.38009562552 	1047.51195319
karbon 	216 	7.85108768267 	1695.83493946
karbonn 	1837 	5.89595379412 	10830.8671198
karbonn a21 	146 	8.31785331664 	1214.40658423
kart 	368 	7.35771070224 	2707.63753842
keen 	106 	8.41748315759 	892.253214704
keeping 	634 	6.65307857181 	4218.05181453
keeps 	958 	6.25909841357 	5996.2162802
kept 	767 	6.48527185289 	4974.20351117
kernel 	156 	8.32651137938 	1298.93577518
key 	2101 	5.55718885493 	11675.6537842
key board 	357 	7.21351035326 	2575.22319611
key features 	145 	8.15146258192 	1181.96207438
key pad 	234 	7.65090850847 	1790.31259098
keyboard 	14685 	3.56173955854 	52304.1454172
keyboard android 	130 	8.19624618455 	1065.51200399
keyboard best 	166 	7.95344969533 	1320.27264942
keyboard br 	1229 	5.96647805948 	7332.8015351
keyboard camera 	112 	8.35294463645 	935.529799283
keyboard easy 	347 	7.21924102797 	2505.07663671
keyboard excellent 	118 	8.29232001464 	978.493761727
keyboard fast 	134 	8.16616872931 	1094.26660973
keyboard good 	258 	7.51461544605 	1938.77078508
keyboard great 	467 	6.92297521183 	3233.02942392
keyboard makes 	114 	8.32651137938 	949.22229725
keyboard nice 	393 	7.09509259845 	2788.37139119
keyboard phone 	139 	8.14418982259 	1132.04238534
keyboard screen 	201 	7.76317581035 	1560.39833788
keyboard touch 	219 	7.67781596139 	1681.44169555
keyboard works 	125 	8.2351616008 	1029.3952001
keyboards 	312 	7.34134372477 	2290.49924213
keypad 	1781 	5.69368459952 	10140.4522717
keys 	1574 	5.81162389738 	9147.49601448
kg 	221 	8.34405568903 	1844.03630728
kick 	163 	7.99003914276 	1302.37638027
kickstand 	384 	7.19370772597 	2762.38376677
kid 	143 	8.20390905729 	1173.15899519
kidding 	176 	7.90665753382 	1391.57172595
kids 	354 	7.28148333685 	2577.64510124
kies 	506 	7.12864413262 	3607.09393111
kill 	353 	7.23956103046 	2555.56504375
killer 	773 	6.50336559633 	5027.10160597
killing 	152 	8.04100558635 	1222.23284913
kind 	1857 	5.63955159094 	10472.6473044
kinda 	466 	6.97561894531 	3250.63842852
kindle 	206 	7.84569683403 	1616.21354781
kindly 	191 	7.88405770191 	1505.85502106
kinds 	183 	7.90095951271 	1445.87559083
king 	263 	7.54599056861 	1984.59551955
kit 	119 	8.33524505935 	991.894162063
knew 	443 	7.0240713287 	3111.66359861
know 	8313 	4.24090049713 	35254.6058326
know people 	243 	7.58664657426 	1843.55511754
know phone 	298 	7.37099993436 	2196.55798044
know samsung 	134 	8.2351616008 	1103.51165451
know use 	170 	7.9356450707 	1349.05966202
knowing 	206 	7.7582375287 	1598.19693091
knowledge 	219 	7.72910925578 	1692.67492702
known 	756 	6.47021338902 	4891.4813221
knows 	581 	6.72756307362 	3908.71414577
knw 	154 	8.10859887749 	1248.72422713
krait 	329 	7.37435002124 	2426.16115699
krait mobile 	101 	8.44647069446 	853.093540141
kudos 	427 	7.04799591479 	3009.49425561
kudos flipkart 	203 	7.78317647705 	1579.98482484
l3 	199 	8.44647069446 	1680.8476682
l9 	328 	7.79332884852 	2556.21186231
la 	378 	7.48045652724 	2827.6125673
lack 	1418 	5.93099046465 	8410.14447887
lack apps 	131 	8.2351616008 	1078.8061697
lacking 	296 	7.42953643681 	2199.1427853
lacks 	900 	6.33804161591 	5704.23745432
lag 	4726 	4.74613747799 	22430.245721
lag br 	179 	7.89529377517 	1413.25758576
lag free 	182 	7.96549803385 	1449.72064216
lag phone 	122 	8.25925915237 	1007.62961659
lag whatsoever 	132 	8.18109437952 	1079.9044581
lagged 	131 	8.18864158516 	1072.71204766
lagging 	756 	6.48665211536 	4903.90899921
laggy 	422 	7.08248209086 	2988.80744234
lags 	2372 	5.39034450621 	12785.8971687
laid 	122 	8.25925915237 	1007.62961659
lame 	108 	8.42705260861 	910.121681729
landscape 	450 	6.98466878083 	3143.10095138
landscape mode 	185 	7.86195735491 	1454.46211066
language 	305 	7.50309900399 	2288.44519622
laptop 	1950 	5.62719485825 	10973.0299736
laptops 	157 	8.00884847472 	1257.38921053
large 	5849 	4.4789573323 	26197.4214366
large display 	356 	7.19370772597 	2560.95995044
large hands 	115 	8.31785331664 	956.553131414
large inch 	164 	7.96549803385 	1306.34167755
large screen 	2034 	5.46754553922 	11120.9876268
larger 	1341 	5.96401803364 	7997.74818311
larger screen 	477 	6.93371645366 	3307.3827484
largest 	118 	8.33524505935 	983.558917004
las 	134 	8.39861467328 	1125.41436622
lasted 	442 	7.01465949452 	3100.47949658
lasting 	351 	7.2221187278 	2534.96367346
lasting battery 	124 	8.25116194214 	1023.14408083
lastly 	387 	7.13390730266 	2760.82212613
lasts 	2348 	5.35631990411 	12576.6391349
lasts day 	863 	6.3145111185 	5449.42309526
lasts days 	285 	7.41545169693 	2113.40373362
lasts long 	103 	8.43671451952 	868.98159551
late 	435 	7.04316498752 	3063.77676957
later 	1244 	6.03003184395 	7501.35961388
latest 	2914 	5.1959442153 	15140.9814434
latest android 	553 	6.78544541324 	3752.35131352
latest features 	139 	8.12980108514 	1130.04235083
latest os 	113 	8.33524505935 	941.882691707
latest version 	297 	7.41895432748 	2203.42943526
launch 	1048 	6.17880186657 	6475.38435617
launched 	1038 	6.22982803127 	6466.56149646
launcher 	447 	7.26932513237 	3249.38833417
launchers 	110 	8.39861467328 	923.847614061
launching 	270 	7.50692310042 	2026.86923711
lava 	781 	6.80234722404 	5312.63318198
lava iris 	190 	8.18109437952 	1554.40793211
lay 	137 	8.15146258192 	1116.75037372
layout 	616 	6.68456418838 	4117.69154004
layouts 	371 	7.16881017435 	2659.62857468
layouts sensors 	336 	7.25136057739 	2436.457154
lcd 	1326 	5.9947896923 	7949.09113199
lcd display 	190 	7.90095951271 	1501.18230741
lcd screen 	251 	7.55801476158 	1897.06170516
lead 	169 	7.97769330694 	1348.23016887
leading 	212 	7.7533235139 	1643.70458495
league 	143 	8.16616872931 	1167.76212829
leap 	129 	8.21941324383 	1060.30430845
learn 	1113 	6.11204499561 	6802.70608012
learn use 	179 	7.88965995745 	1412.24913238
learned 	210 	7.73872471448 	1625.13219004
learning 	685 	6.57165646709 	4501.58467996
learning curve 	282 	7.42953643681 	2095.12927518
leather 	229 	7.70546749272 	1764.55205583
leave 	711 	6.57920367273 	4677.81381131
leaves 	254 	7.56205517112 	1920.76201346
leaving 	295 	7.40501681963 	2184.47996179
led 	2506 	5.33732220442 	13375.3294443
led flash 	1342 	5.89748518799 	7914.42512228
led notification 	116 	8.34405568903 	967.910459928
left 	1570 	5.83079381349 	9154.34628718
legibility 	111 	8.39861467328 	932.246228735
length 	209 	7.74843352861 	1619.42260748
lens 	1219 	6.1206287393 	7461.04643321
lenses 	141 	8.35294463645 	1177.76519374
lesser 	566 	6.82922024229 	3865.33865714
lesser price 	117 	8.36191330643 	978.343856853
let 	3212 	5.11847671682 	16440.5472144
let know 	276 	7.49928947557 	2069.80389526
let tell 	439 	7.01465949452 	3079.43551809
lets 	1579 	5.96976753613 	9426.26293954
letter 	177 	8.08783688604 	1431.54712883
letters 	234 	7.66876612587 	1794.49127345
letting 	137 	8.21941324383 	1126.0596144
level 	1882 	5.64668174592 	10627.0550458
level android 	246 	7.59497995582 	1868.36506913
level phone 	163 	8.0215875005 	1307.51876258
levels 	279 	7.48419484935 	2088.09036297
lg 	3128 	5.42461211632 	16968.1866998
lg optimus 	785 	6.6225541136 	5198.70497918
li 	311 	7.60338336661 	2364.65222702
li ion 	186 	8.0151977024 	1490.82677265
library 	166 	8.0151977024 	1330.5228186
lies 	125 	8.31785331664 	1039.73166458
life 	18679 	3.36348433949 	62826.5239774
life amazing 	144 	8.10859887749 	1167.63823836
life average 	135 	8.15878862201 	1101.43646397
life awesome 	127 	8.21941324383 	1043.86548197
life bad 	100 	8.45632299091 	845.632299091
life battery 	211 	7.77813868302 	1641.18726212
life best 	103 	8.44647069446 	869.98648153
life better 	411 	7.05285029325 	2898.72147053
life br 	1051 	6.12639244402 	6438.83845867
life camera 	109 	8.37096314195 	912.434982473
life day 	154 	8.02801839083 	1236.31483219
life days 	126 	8.24312977044 	1038.63435108
life decent 	213 	7.70546749272 	1641.26457595
life easy 	124 	8.24312977044 	1022.14809154
life excellent 	169 	7.9356450707 	1341.12401695
life good 	1088 	6.08210824177 	6617.33376705
life great 	542 	6.77987436819 	3674.69190756
life isn 	104 	8.41748315759 	875.418248389
life just 	131 	8.21941324383 	1076.74313494
life ok 	126 	8.22725642129 	1036.63430908
life phone 	335 	7.26630853883 	2434.21336051
life poor 	134 	8.16616872931 	1094.26660973
life pretty 	166 	7.95344969533 	1320.27264942
life really 	101 	8.44647069446 	853.093540141
life short 	113 	8.33524505935 	941.882691707
lifetime 	132 	8.18864158516 	1080.90068924
light 	9324 	4.06432151828 	37895.7338364
light br 	304 	7.35441580634 	2235.74240513
light camera 	133 	8.25116194214 	1097.4045383
light conditions 	204 	7.76813859969 	1584.70027434
light good 	184 	7.85108768267 	1444.60013361
light orientation 	336 	7.25136057739 	2436.457154
light phone 	144 	8.09470976533 	1165.63820621
light photos 	103 	8.44647069446 	869.98648153
light sensor 	327 	7.33810223085 	2399.55942949
light weight 	1547 	5.74300615485 	8884.43052156
lightening 	172 	7.94747952834 	1366.96647888
lightening fast 	115 	8.35294463645 	960.588633192
lighter 	636 	6.64819654421 	4228.25300212
lighting 	433 	7.08248209086 	3066.71474534
lightning 	445 	6.98013362567 	3106.15946342
lightning fast 	320 	7.30000238462 	2336.00076308
lights 	318 	7.34134372477 	2334.54730448
lightweight 	1170 	6.01699384961 	7039.88280405
lightweight br 	146 	8.08101092097 	1179.82759446
like 	37568 	2.89074097211 	108599.35684
like android 	506 	6.85683540932 	3469.55871712
like angry 	198 	7.77813868302 	1540.07145924
like apple 	238 	7.61612239239 	1812.63712939
like battery 	174 	7.90665753382 	1375.75841089
like better 	115 	8.32651137938 	957.548808629
like big 	112 	8.34405568903 	934.534237172
like blackberry 	110 	8.38009562552 	921.810518807
like br 	196 	7.90665753382 	1549.70487663
like butter 	156 	8.0151977024 	1250.37084157
like camera 	256 	7.52236742285 	1925.72606025
like charm 	475 	6.93371645366 	3293.51531549
like cheap 	116 	8.30926957295 	963.875270462
like did 	118 	8.30075888328 	979.489548227
like dual 	126 	8.22725642129 	1036.63430908
like facebook 	163 	7.97157707992 	1299.36706403
like fact 	158 	8.02801839083 	1268.42690575
like features 	117 	8.30075888328 	971.188789344
like galaxy 	331 	7.32205052184 	2423.59872273
like good 	165 	7.96549803385 	1314.30717558
like google 	155 	8.0215875005 	1243.34606258
like gps 	110 	8.36191330643 	919.810463708
like having 	237 	7.59917283408 	1801.00396168
like hell 	130 	8.19624618455 	1065.51200399
like htc 	363 	7.19932571827 	2613.35523573
like iphone 	484 	6.91446452216 	3346.60082873
like keyboard 	131 	8.18864158516 	1072.71204766
like lot 	113 	8.33524505935 	941.882691707
like mention 	109 	8.39861467328 	915.448999388
like micromax 	164 	7.97769330694 	1308.34170234
like mini 	104 	8.41748315759 	875.418248389
like mobile 	174 	7.94747952834 	1382.86143793
like new 	205 	7.74843352861 	1588.42887336
like nokia 	450 	6.97336922558 	3138.01615151
like old 	119 	8.29232001464 	986.786081742
like phone 	1479 	5.79696394897 	8573.70968053
like phones 	139 	8.12980108514 	1130.04235083
like s3 	265 	7.51848392283 	1992.39823955
like said 	120 	8.27565296215 	993.078355458
like samsung 	725 	6.50899941405 	4719.02457519
like say 	221 	7.68694844496 	1698.81560634
like screen 	239 	7.62470613608 	1822.30476652
like size 	144 	8.09470976533 	1165.63820621
like smart 	247 	7.60761170272 	1879.08009057
like sony 	213 	7.71485723307 	1643.26459064
like temple 	534 	6.80424295921 	3633.46574022
like touch 	224 	7.65534310554 	1714.79685564
like use 	122 	8.33524505935 	1016.89989724
like using 	177 	7.91238820853 	1400.49271291
like voice 	123 	8.30926957295 	1022.04015747
like way 	133 	8.1736037078 	1087.08929314
like windows 	132 	8.18864158516 	1080.90068924
like xperia 	107 	8.38931228062 	897.656414027
liked 	1689 	5.67510821395 	9585.25777335
liked phone 	195 	7.79332884852 	1519.69912546
likely 	281 	7.50309900399 	2108.37082012
likes 	484 	6.94239329769 	3360.11835608
liking 	213 	7.76317581035 	1653.5564476
lil 	335 	7.4259966101 	2487.70886438
limit 	292 	7.43308883841 	2170.46194082
limitation 	174 	7.98384717251 	1389.18940802
limitations 	323 	7.52626606327 	2430.98393844
limited 	1202 	6.03441589306 	7253.36790346
limits 	164 	7.97157707992 	1307.33864111
line 	1274 	5.99648030978 	7639.51591466
lines 	171 	7.98384717251 	1365.2378665
link 	316 	7.38786374041 	2334.56494197
linked 	138 	8.30926957295 	1146.67920107
linkedin 	250 	7.62902579722 	1907.25644931
links 	144 	8.12980108514 	1170.69135626
linux 	205 	7.90095951271 	1619.69670011
list 	1802 	5.67941194023 	10234.3003163
list goes 	153 	8.03449090533 	1229.27710852
listed 	323 	7.364333243 	2378.67963749
listen 	1079 	6.12928680205 	6613.50045941
listen music 	349 	7.23080185037 	2523.54984578
listening 	948 	6.27573773257 	5949.39937048
listening music 	498 	6.88729461681 	3429.87271917
lit 	227 	7.70080547962 	1748.08284387
lite 	254 	7.6118579936 	1933.41193038
literally 	495 	6.90812870371 	3419.52370834
little 	7040 	4.37761154267 	30818.3852604
little better 	148 	8.08783688604 	1196.99985913
little bit 	827 	6.41471698357 	5304.97094541
little low 	115 	8.31785331664 	956.553131414
little phone 	156 	8.06080821365 	1257.48608133
little slow 	165 	8.00884847472 	1321.45999833
live 	3259 	5.1065926203 	16642.3853496
live tiles 	689 	6.60841405083 	4553.19728102
live wallpaper 	172 	7.94154479282 	1365.94570437
live wallpapers 	242 	7.63772150419 	1848.32860401
lives 	203 	7.7533235139 	1573.92467332
living 	171 	7.94154479282 	1358.00415957
ll 	3874 	5.06774616865 	19632.4486574
ll just 	109 	8.37096314195 	912.434982473
ll love 	180 	7.90665753382 	1423.19835609
ll need 	131 	8.21941324383 	1076.74313494
llego 	151 	8.11561645015 	1225.45808397
lo 	406 	7.32524031721 	2974.04756879
load 	1180 	6.07842838481 	7172.54549408
loaded 	1535 	5.78388286744 	8878.26020152
loaded apps 	165 	7.97769330694 	1316.31939565
loaded features 	165 	7.96549803385 	1314.30717558
loading 	513 	6.858837412 	3518.58359235
loads 	879 	6.35122335261 	5582.72532695
local 	1379 	5.91059760108 	8150.71409189
local dealer 	107 	8.38931228062 	897.656414027
local market 	142 	8.11561645015 	1152.41753592
local store 	238 	7.62470613608 	1814.68006039
locate 	132 	8.19624618455 	1081.90449636
located 	127 	8.31785331664 	1056.36737121
location 	602 	6.77987436819 	4081.48436965
locations 	147 	8.1736037078 	1201.51974505
lock 	1216 	6.10825352188 	7427.6362826
lock button 	104 	8.44647069446 	878.432952224
lock screen 	268 	7.56205517112 	2026.63078586
locked 	547 	6.86285348165 	3753.98085446
locking 	153 	8.08783688604 	1237.43904356
locks 	194 	7.96549803385 	1545.30661857
log 	354 	7.35113173114 	2602.30063282
logical 	127 	8.26742246301 	1049.9626528
logo 	214 	7.85650775014 	1681.29265853
lol 	627 	6.74172260222 	4227.06007159
long 	5296 	4.5814159844 	24263.1790534
long battery 	647 	6.60841405083 	4275.64389088
long lasting 	191 	7.82441943559 	1494.4641122
long time 	1122 	6.07476201957 	6815.88298596
long way 	111 	8.35294463645 	927.176854646
longer 	1410 	5.87027262447 	8277.0844005
longer battery 	197 	7.80358534868 	1537.30631369
look 	9889 	4.01518715115 	39706.1857378
look awesome 	113 	8.33524505935 	941.882691707
look better 	105 	8.40800441363 	882.840463432
look br 	186 	7.85108768267 	1460.30230898
look features 	112 	8.38009562552 	938.570710058
look feel 	792 	6.42116445916 	5085.56225165
look good 	392 	7.10018166796 	2783.27121384
look great 	264 	7.51848392283 	1984.87975563
look like 	507 	6.84886723968 	3472.37569052
look nice 	112 	8.34405568903 	934.534237172
look phone 	420 	7.03596207522 	2955.10407159
look wise 	129 	8.21941324383 	1060.30430845
looked 	781 	6.50196208733 	5078.03239021
looking 	7677 	4.20655557397 	32293.7271414
looking android 	141 	8.11561645015 	1144.30191947
looking buy 	147 	8.12980108514 	1195.08075952
looking forward 	242 	7.5908045844 	1836.97470943
looking good 	329 	7.27235085329 	2392.60343073
looking nice 	115 	8.35294463645 	960.588633192
looking phone 	1011 	6.16970630109 	6237.5730704
looking screen 	179 	7.87848665686 	1410.24911158
looking smartphone 	108 	8.38009562552 	905.050327556
looks 	13445 	3.71190756941 	49906.5972707
looks amazing 	253 	7.53410924073 	1906.1296379
looks awesome 	304 	7.35771070224 	2236.74405348
looks beautiful 	168 	7.94747952834 	1335.17656076
looks better 	270 	7.47673212814 	2018.7176746
looks br 	158 	8.04100558635 	1270.47888264
looks cool 	565 	6.73284942954 	3804.05992769
looks decent 	121 	8.26742246301 	1000.35811802
looks feels 	182 	7.86195735491 	1430.87623859
looks good 	1288 	5.9325765078 	7641.15854205
looks great 	1047 	6.13315902373 	6421.41749785
looks just 	100 	8.45632299091 	845.632299091
