great to 	390 	7.13390730266 	2782.22384804
does have 	390 	7.14451748178 	2786.36181789
as am 	390 	7.12340851857 	2778.12932224
time you 	389 	7.12602289914 	2772.02290777
resolution of 	389 	7.16336056958 	2786.54726157
phone available 	389 	7.10786416413 	2764.95915985
out with 	389 	7.11820017346 	2768.97986748
is at 	389 	7.13654931213 	2776.11768242
can beat 	389 	7.11560613828 	2767.97078779
br amazing 	389 	7.16608165969 	2787.60576562
br 4g 	389 	7.10529676862 	2763.96044299
and windows 	389 	7.1391983203 	2777.1481466
under the 	388 	7.12340851857 	2763.8825052
s2 and 	388 	7.17704067348 	2784.69178131
check out 	388 	7.13127225503 	2766.93363495
are pretty 	388 	7.17704067348 	2784.69178131
with lots 	387 	7.11820017346 	2754.74346713
update to 	387 	7.12340851857 	2756.75909669
two weeks 	387 	7.16064686371 	2771.17033625
size display 	387 	7.11043816812 	2751.73957106
simply awesome 	387 	7.1498650881 	2766.9977891
of their 	387 	7.12864413262 	2758.78527932
facebook twitter 	387 	7.14718771033 	2765.9616439
button is 	387 	7.16336056958 	2772.22054043
and see 	387 	7.15794050211 	2770.12297432
with many 	386 	7.12080095516 	2748.62916869
strong slim 	386 	7.11301881472 	2745.62526248
of research 	386 	7.12340851857 	2749.63568817
my htc 	386 	7.17979929592 	2771.40252823
little more 	386 	7.1498650881 	2759.84792401
have found 	386 	7.16881017435 	2767.1607273
enjoy the 	386 	7.12602289914 	2750.64483907
cool features 	386 	7.1498650881 	2759.84792401
back panel 	386 	7.26030251477 	2802.4767707
affordable price 	386 	7.13654931213 	2754.70803448
sim and 	385 	7.16881017435 	2759.99191712
one week 	385 	7.15254965347 	2753.73161659
low cost 	385 	7.1853394763 	2766.35569837
the point 	384 	7.1391983203 	2741.45215499
the great 	384 	7.13654931213 	2740.43493586
that makes 	384 	7.12080095516 	2734.38756678
than it 	384 	7.12864413262 	2737.39934693
is simple 	384 	7.14185436436 	2742.47207591
given the 	384 	7.17154615416 	2753.8737232
battery it 	384 	7.11820017346 	2733.38886661
the us 	383 	7.33487121027 	2809.25567353
the least 	383 	7.12340851857 	2728.26546261
the lack 	383 	7.17428964011 	2747.75293216
cool and 	383 	7.12602289914 	2729.26677037
absolutely no 	383 	7.21351035326 	2762.7744653
use great 	382 	7.12602289914 	2722.14074747
to customize 	382 	7.12602289914 	2722.14074747
the default 	382 	7.17154615416 	2739.53063089
the cost 	382 	7.16336056958 	2736.40373758
nokia phones 	382 	7.17154615416 	2739.53063089
lumia 710 	382 	7.38446815141 	2820.86683384
it too 	382 	7.19932571827 	2750.14242438
is lot 	382 	7.14718771033 	2730.22570535
is around 	382 	7.19651277689 	2749.06788077
in pocket 	382 	7.16064686371 	2735.36710194
and design 	382 	7.1391983203 	2727.17375835
you must 	381 	7.15524144514 	2726.1469906
year old 	381 	7.20781233215 	2746.17649855
upto the 	381 	7.16336056958 	2729.24037701
to talk 	381 	7.17154615416 	2732.35908474
to provide 	381 	7.16608165969 	2730.27711234
to compare 	381 	7.1498650881 	2724.09859857
time in 	381 	7.13127225503 	2717.01472917
still not 	381 	7.14718771033 	2723.07851764
s3 has 	381 	7.42953643681 	2830.65338242
made it 	381 	7.19091052135 	2739.73690863
get in 	381 	7.14185436436 	2721.04651282
display the 	381 	7.16608165969 	2730.27711234
and make 	381 	7.13390730266 	2718.01868232
an apple 	381 	7.17979929592 	2735.50353175
you see 	380 	7.16881017435 	2724.14786625
video calls 	380 	7.16336056958 	2722.07701644
the smartphone 	380 	7.21065728428 	2740.04976803
say is 	380 	7.1391983203 	2712.89536171
phone feels 	380 	7.13654931213 	2711.88873861
of mobile 	380 	7.16881017435 	2724.14786625
24 hours 	380 	7.16336056958 	2722.07701644
the two 	379 	7.19370772597 	2726.41522814
other mobile 	379 	7.19651277689 	2727.47834244
order to 	379 	7.19091052135 	2725.35508759
of galaxy 	379 	7.23956103046 	2743.79363055
new to 	379 	7.15254965347 	2710.81631867
look of 	379 	7.15524144514 	2711.83650771
like my 	379 	7.14718771033 	2708.78414222
last months 	379 	7.13127225503 	2702.75218465
it my 	379 	7.13390730266 	2703.75086771
great job 	379 	7.16064686371 	2713.88516134
gave me 	379 	7.17428964011 	2719.0557736
galaxy is 	379 	7.23956103046 	2743.79363055
before this 	379 	7.15254965347 	2710.81631867
work and 	378 	7.13654931213 	2697.61563998
two months 	378 	7.15524144514 	2704.68126626
some times 	378 	7.23080185037 	2733.24309944
on an 	378 	7.16336056958 	2707.7502953
live with 	378 	7.20497545081 	2723.48072041
highly recommended 	378 	7.14451748178 	2700.62760811
fast great 	378 	7.13390730266 	2696.61696041
android gingerbread 	378 	7.15524144514 	2704.68126626
and internet 	378 	7.1391983203 	2698.61696507
and flipkart 	378 	7.16881017435 	2709.8102459
was delivered 	377 	7.16064686371 	2699.56386762
the list 	377 	7.21351035326 	2719.49340318
the high 	377 	7.15794050211 	2698.54356929
put in 	377 	7.15524144514 	2697.52602482
ok but 	377 	7.14185436436 	2692.47909536
of phones 	377 	7.14718771033 	2694.4897668
it since 	377 	7.13654931213 	2690.47909067
battery will 	377 	7.16608165969 	2701.6127857
with in 	376 	7.19651277689 	2705.88880411
where the 	376 	7.16881017435 	2695.47262555
voice mail 	376 	7.17428964011 	2697.53290468
there were 	376 	7.1853394763 	2701.68764309
that one 	376 	7.1498650881 	2688.34927313
sort of 	376 	7.17979929592 	2699.60453527
other brands 	376 	7.18812111926 	2702.73354084
is must 	376 	7.1391983203 	2684.33856843
and play 	376 	7.1498650881 	2688.34927313
the qwerty 	375 	7.18256554941 	2693.46208103
the plastic 	375 	7.2221187278 	2708.29452292
that comes 	375 	7.15524144514 	2683.21554193
snapdragon processor 	375 	7.14185436436 	2678.19538663
on mobile 	375 	7.21065728428 	2703.99648161
is bright 	375 	7.1498650881 	2681.19940804
heavy games 	375 	7.23371306058 	2712.64239772
doesn work 	375 	7.1853394763 	2694.50230361
br super 	375 	7.19651277689 	2698.69229134
awesome br 	375 	7.20214659461 	2700.80497298
with such 	374 	7.15254965347 	2675.0535704
wifi br 	374 	7.15254965347 	2675.0535704
watching movies 	374 	7.19091052135 	2689.40053498
to store 	374 	7.16608165969 	2680.11454072
to restart 	374 	7.16881017435 	2681.13500521
sure that 	374 	7.17979929592 	2685.24493667
still it 	374 	7.1498650881 	2674.04954295
problem and 	374 	7.19932571827 	2692.54781863
of music 	374 	7.17154615416 	2682.15826166
my own 	374 	7.17704067348 	2684.21321188
me is 	374 	7.16064686371 	2678.08192703
has more 	374 	7.17704067348 	2684.21321188
but just 	374 	7.16608165969 	2680.11454072
br gps 	374 	7.15254965347 	2675.0535704
apps can 	374 	7.15794050211 	2677.06974779
to fix 	373 	7.16608165969 	2672.94845907
smart stay 	373 	7.25136057739 	2704.75749537
one it 	373 	7.16064686371 	2670.92128016
it after 	373 	7.15254965347 	2667.90102075
for around 	373 	7.19932571827 	2685.34849292
first thing 	373 	7.15524144514 	2668.90505904
by this 	373 	7.16336056958 	2671.93349245
you think 	372 	7.17154615416 	2667.81516935
you all 	372 	7.18812111926 	2673.98105636
upgrade from 	372 	7.16608165969 	2665.78237741
the smart 	372 	7.16064686371 	2663.7606333
signal strength 	372 	7.18256554941 	2671.91438438
really well 	372 	7.18812111926 	2673.98105636
or htc 	372 	7.16064686371 	2663.7606333
open source 	372 	7.21065728428 	2682.36450975
not up 	372 	7.16881017435 	2666.79738486
have given 	372 	7.16064686371 	2663.7606333
good performance 	372 	7.15524144514 	2661.74981759
as we 	372 	7.20781233215 	2681.30618756
android v4 	372 	7.21637158554 	2684.49022982
and lots 	372 	7.17428964011 	2668.83574612
you pay 	371 	7.19651277689 	2669.90624023
time for 	371 	7.17428964011 	2661.66145648
think about 	371 	7.20781233215 	2674.09837523
that all 	371 	7.16064686371 	2656.59998643
take the 	371 	7.16608165969 	2658.61629575
take it 	371 	7.17428964011 	2661.66145648
snapdragon s4 	371 	7.21065728428 	2675.15385247
proximity sensor 	371 	7.22500473269 	2680.47675583
heated up 	371 	7.21351035326 	2676.21234106
can you 	371 	7.25136057739 	2690.25477421
can handle 	371 	7.18812111926 	2666.79293524
and bought 	371 	7.16881017435 	2659.62857468
when they 	370 	7.17154615416 	2653.47207704
variety of 	370 	7.17704067348 	2655.50504919
to phone 	370 	7.16336056958 	2650.44341074
to hear 	370 	7.18812111926 	2659.60481413
strong full 	370 	7.15524144514 	2647.4393347
now that 	370 	7.16064686371 	2649.43933957
not all 	370 	7.20781233215 	2666.89056289
after sales 	370 	7.37771136894 	2729.75320651
very quickly 	369 	7.19932571827 	2656.55119004
turn on 	369 	7.2221187278 	2664.96181056
to update 	369 	7.1853394763 	2651.39026675
resolution br 	369 	7.15794050211 	2641.28004528
of games 	369 	7.16064686371 	2642.27869271
now its 	369 	7.16064686371 	2642.27869271
it did 	369 	7.17704067348 	2648.32800851
high speed 	369 	7.25433234778 	2676.84863633
gaming and 	369 	7.17704067348 	2648.32800851
and bright 	369 	7.16336056958 	2643.28005017
about its 	369 	7.19370772597 	2654.47815088
videos on 	368 	7.19932571827 	2649.35186432
use with 	368 	7.16881017435 	2638.12214416
sometimes it 	368 	7.23371306058 	2662.00640629
is slow 	368 	7.18256554941 	2643.18412218
in to 	368 	7.20214659461 	2650.38994682
hardware is 	368 	7.17428964011 	2640.13858756
great it 	368 	7.17979929592 	2642.1661409
galaxy and 	368 	7.17704067348 	2641.15096784
even on 	368 	7.16064686371 	2635.11804584
etc but 	368 	7.16336056958 	2636.1166896
compatible with 	368 	7.19651277689 	2648.3167019
big deal 	368 	7.20781233215 	2652.47493823
writing this 	367 	7.17704067348 	2633.97392717
who wants 	367 	7.20497545081 	2644.22599045
way it 	367 	7.19932571827 	2642.15253861
to sell 	367 	7.16608165969 	2629.95196911
this it 	367 	7.17428964011 	2632.96429792
the current 	367 	7.19370772597 	2640.09073543
strong nothing 	367 	7.16336056958 	2628.95332904
is phone 	367 	7.17154615416 	2631.95743858
for new 	367 	7.18256554941 	2636.00155663
file manager 	367 	7.41196129199 	2720.18979416
and using 	367 	7.17154615416 	2631.95743858
and gb 	367 	7.18256554941 	2636.00155663
above average 	367 	7.19370772597 	2640.09073543
user of 	366 	7.19651277689 	2633.92367634
this set 	366 	7.32844031994 	2682.2091571
its touch 	366 	7.19932571827 	2634.95321289
it much 	366 	7.1853394763 	2629.83424832
from other 	366 	7.18256554941 	2628.81899109
are few 	366 	7.17979929592 	2627.80654231
user and 	365 	7.17979929592 	2620.62674301
this smartphone 	365 	7.26030251477 	2650.01041789
the thing 	365 	7.19370772597 	2625.70331998
some apps 	365 	7.24544340037 	2644.58684113
screen on 	365 	7.23371306058 	2640.30526711
plus the 	365 	7.19091052135 	2624.68234029
phone should 	365 	7.17979929592 	2620.62674301
or two 	365 	7.18256554941 	2621.63642554
just fine 	365 	7.23080185037 	2639.24267539
it worth 	365 	7.1853394763 	2622.64890885
issue is 	365 	7.18256554941 	2621.63642554
everything that 	365 	7.17154615416 	2617.61434627
don go 	365 	7.17428964011 	2618.61571864
cons camera 	365 	7.16881017435 	2616.61571364
cheap and 	365 	7.21065728428 	2631.88990876
at my 	365 	7.21924102797 	2635.02297521
are more 	365 	7.19091052135 	2624.68234029
all over 	365 	7.17979929592 	2620.62674301
mind blowing 	364 	7.17979929592 	2613.44694372
dropped calls 	364 	7.21637158554 	2626.75925714
depends on 	364 	7.19370772597 	2618.50961225
br you 	364 	7.30625240496 	2659.47587541
browser ipod 	364 	7.17154615416 	2610.44280012
bean update 	364 	7.30312251195 	2658.33659435
app for 	364 	7.19370772597 	2618.50961225
and quality 	364 	7.17154615416 	2610.44280012
with ics 	363 	7.19651277689 	2612.33413801
voice recognition 	363 	7.19932571827 	2613.35523573
using my 	363 	7.20214659461 	2614.37921384
the side 	363 	7.23371306058 	2625.83784099
the future 	363 	7.21924102797 	2620.58449315
switch to 	363 	7.19091052135 	2610.30051925
smooth as 	363 	7.17979929592 	2606.26714442
me but 	363 	7.17704067348 	2605.26576447
it without 	363 	7.17428964011 	2604.26713936
iphone for 	363 	7.19091052135 	2610.30051925
htc has 	363 	7.26630853883 	2637.6699996
have good 	363 	7.20214659461 	2614.37921384
full charge 	363 	7.23080185037 	2624.78107169
br video 	363 	7.22789909072 	2623.72736993
br lots 	363 	7.20497545081 	2615.40608865
back in 	363 	7.19091052135 	2610.30051925
video camera 	362 	7.17704067348 	2598.0887238
the real 	362 	7.23956103046 	2620.72109303
runs on 	362 	7.21924102797 	2613.36525213
mobile phones 	362 	7.22789909072 	2616.49947084
it won 	362 	7.27538575698 	2633.68964403
is totally 	362 	7.25731297592 	2627.14729728
great buy 	362 	7.1853394763 	2601.09289042
good processor 	362 	7.19091052135 	2603.10960873
for nokia 	362 	7.25136057739 	2624.99252902
device to 	362 	7.31887086892 	2649.43125455
comfortable to 	362 	7.18256554941 	2600.08872889
apps is 	362 	7.1853394763 	2601.09289042
alot of 	362 	7.21065728428 	2610.25793691
after buying 	362 	7.20214659461 	2607.17706725
with full 	361 	7.19091052135 	2595.91869821
windows is 	361 	7.25136057739 	2617.74116844
was on 	361 	7.2221187278 	2607.18486074
usb cable 	361 	7.27842989936 	2627.51319367
sure if 	361 	7.19651277689 	2597.94111246
see that 	361 	7.1853394763 	2593.90755094
replace the 	361 	7.21065728428 	2603.04727963
of space 	361 	7.22789909072 	2609.27157175
dont go 	361 	7.19091052135 	2595.91869821
device the 	361 	7.19651277689 	2597.94111246
screen in 	360 	7.19651277689 	2590.74459968
pros great 	360 	7.18256554941 	2585.72359779
pre loaded 	360 	7.20781233215 	2594.81243957
just want 	360 	7.19370772597 	2589.73478135
hats off 	360 	7.1853394763 	2586.72221147
features for 	360 	7.20781233215 	2594.81243957
experience the 	360 	7.20214659461 	2592.77277406
difference in 	360 	7.27235085329 	2618.04630718
all android 	360 	7.18812111926 	2587.72360293
2gb ram 	360 	7.23663277068 	2605.18779745
to worry 	359 	7.19370772597 	2582.54107362
to figure 	359 	7.22789909072 	2594.81577357
these days 	359 	7.22789909072 	2594.81577357
it that 	359 	7.19651277689 	2583.54808691
have only 	359 	7.19091052135 	2581.53687716
works perfectly 	358 	7.26030251477 	2599.18830029
with lot 	358 	7.21924102797 	2584.48828801
will come 	358 	7.21637158554 	2583.46102762
when am 	358 	7.2968919622 	2612.28732247
to sony 	358 	7.24839761226 	2594.92634519
of screen 	358 	7.19651277689 	2576.35157413
like nokia 	358 	7.20497545081 	2579.38121139
it ll 	358 	7.27235085329 	2603.50160548
help me 	358 	7.24249789014 	2592.81424467
heavy use 	358 	7.20781233215 	2580.39681491
good on 	358 	7.19651277689 	2576.35157413
check the 	358 	7.23663277068 	2590.7145319
camera button 	358 	7.21924102797 	2584.48828801
buy if 	358 	7.19651277689 	2576.35157413
best and 	358 	7.20214659461 	2578.36848087
apps games 	358 	7.26330101777 	2600.26176436
very intuitive 	357 	7.20214659461 	2571.16633428
the previous 	357 	7.23080185037 	2581.39626058
on board 	357 	7.24249789014 	2585.57174678
no use 	357 	7.23663277068 	2583.47789913
not upto 	357 	7.21351035326 	2575.22319611
key board 	357 	7.21351035326 	2575.22319611
for now 	357 	7.27235085329 	2596.22925462
flip kart 	357 	7.38786374041 	2637.46735533
days to 	357 	7.20497545081 	2572.17623594
cheap plastic 	357 	7.27538575698 	2597.31271524
at its 	357 	7.25433234778 	2589.79664816
and never 	357 	7.19651277689 	2569.15506135
an average 	357 	7.19932571827 	2570.15928142
video chat 	356 	7.2221187278 	2571.0742671
strong call 	356 	7.19370772597 	2560.95995044
of things 	356 	7.20781233215 	2565.98119024
have done 	356 	7.20214659461 	2563.96418768
have all 	356 	7.22789909072 	2573.13207629
gaming experience 	356 	7.21924102797 	2570.04980596
for windows 	356 	7.27842989936 	2591.12104417
fit in 	356 	7.23371306058 	2575.20184957
display amp 	356 	7.19370772597 	2560.95995044
but would 	356 	7.20497545081 	2564.97126049
br display 	356 	7.2221187278 	2571.0742671
be in 	356 	7.19651277689 	2561.95854857
apple products 	356 	7.25731297592 	2583.60341943
with new 	355 	7.23080185037 	2566.93465688
within the 	355 	7.21637158554 	2561.81191287
to help 	355 	7.20214659461 	2556.76204109
this budget 	355 	7.26330101777 	2578.47186131
screen has 	355 	7.21637158554 	2561.81191287
other smart 	355 	7.2221187278 	2563.85214837
month ago 	355 	7.19651277689 	2554.7620358
in daylight 	355 	7.22789909072 	2565.9041772
get one 	355 	7.21924102797 	2562.83056493
any issues 	355 	7.27538575698 	2582.76194373
3g data 	355 	7.21351035326 	2560.79617541
the range 	354 	7.20781233215 	2551.56556558
the following 	354 	7.2221187278 	2556.63002964
the feature 	354 	7.21351035326 	2553.58266506
sd slot 	354 	7.24544340037 	2564.88696373
hold the 	354 	7.26030251477 	2570.14709023
difference between 	354 	7.24839761226 	2565.93275474
an upgrade 	354 	7.21924102797 	2555.6113239
wont be 	353 	7.26630853883 	2565.00691421
the evo 	353 	7.36766103309 	2600.78434468
movies and 	353 	7.21351035326 	2546.3691547
in class 	353 	7.28454612638 	2571.44478261
image quality 	353 	7.24839761226 	2558.68435713
with heavy 	352 	7.23663277068 	2547.29473528
well for 	352 	7.21637158554 	2540.16279811
thinking of 	352 	7.22789909072 	2544.22047993
screen that 	352 	7.22500473269 	2543.20166591
only drawback 	352 	7.21351035326 	2539.15564435
of windows 	352 	7.23956103046 	2548.32548272
of storage 	352 	7.21924102797 	2541.17284185
more to 	352 	7.20497545081 	2536.15135869
months of 	352 	7.26630853883 	2557.74060567
me you 	352 	7.22789909072 	2544.22047993
its amazing 	352 	7.21065728428 	2538.15136407
home button 	352 	7.40156258477 	2605.35002984
fast with 	352 	7.21065728428 	2538.15136407
cam is 	352 	7.27842989936 	2562.00732458
and orientation 	352 	7.20497545081 	2536.15135869
with high 	351 	7.21637158554 	2532.94642653
specs and 	351 	7.21924102797 	2533.95360082
on youtube 	351 	7.23663277068 	2540.05810251
on one 	351 	7.28454612638 	2556.87569036
large display 	351 	7.20781233215 	2529.94212858
is used 	351 	7.23956103046 	2541.08592169
is out 	351 	7.24839761226 	2544.1875619
is battery 	351 	7.2221187278 	2534.96367346
for hours 	351 	7.27235085329 	2552.5951495
do that 	351 	7.25731297592 	2547.31685455
buy samsung 	351 	7.22789909072 	2536.99258084
both are 	351 	7.27842989936 	2554.72889468
time but 	350 	7.21065728428 	2523.7300495
they do 	350 	7.23080185037 	2530.78064763
switched off 	350 	7.29379118452 	2552.82691458
strong shape 	350 	7.21065728428 	2523.7300495
screen looks 	350 	7.21637158554 	2525.73005494
product for 	350 	7.22500473269 	2528.75165644
ordered the 	350 	7.23371306058 	2531.7995712
once again 	350 	7.21924102797 	2526.73435979
core and 	350 	7.25731297592 	2540.05954157
and back 	350 	7.25433234778 	2539.01632172
with flipkart 	349 	7.25433234778 	2531.76198938
video is 	349 	7.2221187278 	2520.519436
this with 	349 	7.22500473269 	2521.52665171
so my 	349 	7.21924102797 	2519.51511876
quality with 	349 	7.21637158554 	2518.51368335
not find 	349 	7.24544340037 	2528.65974673
ll get 	349 	7.25433234778 	2531.76198938
iphone the 	349 	7.23956103046 	2526.60679963
for what 	349 	7.2221187278 	2520.519436
that had 	348 	7.23956103046 	2519.3672386
regarding the 	348 	7.26932513237 	2529.72514606
open the 	348 	7.26030251477 	2526.58527514
on wifi 	348 	7.26030251477 	2526.58527514
no option 	348 	7.33810223085 	2553.65957634
mx player 	348 	7.25731297592 	2525.54491562
like an 	348 	7.22500473269 	2514.30164698
is probably 	348 	7.24544340037 	2521.41430333
is dual 	348 	7.2221187278 	2513.29731727
hours with 	348 	7.26030251477 	2526.58527514
hold it 	348 	7.22500473269 	2514.30164698
good pictures 	348 	7.22789909072 	2515.30888357
but all 	348 	7.21637158554 	2511.29731177
an update 	348 	7.25136057739 	2523.47348093
and we 	348 	7.25136057739 	2523.47348093
the need 	347 	7.26030251477 	2519.32497263
the droid 	347 	7.30000238462 	2533.10082746
problem for 	347 	7.24544340037 	2514.16885993
option for 	347 	7.25136057739 	2516.22212036
is real 	347 	7.26030251477 	2519.32497263
feature and 	347 	7.21924102797 	2505.07663671
charge the 	347 	7.24249789014 	2513.14676788
call clarity 	347 	7.25731297592 	2518.28760264
was bit 	346 	7.23371306058 	2502.86471896
unlike the 	346 	7.25731297592 	2511.03028967
the option 	346 	7.28454612638 	2520.45295973
rest of 	346 	7.2221187278 	2498.85307982
phone before 	346 	7.23371306058 	2502.86471896
on other 	346 	7.24839761226 	2507.94557384
in mobile 	346 	7.28454612638 	2520.45295973
htc wildfire 	346 	7.29379118452 	2523.65174985
how the 	346 	7.24839761226 	2507.94557384
get my 	346 	7.25136057739 	2508.97075978
battery which 	346 	7.22789909072 	2500.85308539
with apps 	345 	7.26932513237 	2507.91717067
very few 	345 	7.23663277068 	2496.63830589
think its 	345 	7.26630853883 	2506.8764459
stopped working 	345 	7.30939212497 	2521.74028311
reception is 	345 	7.25136057739 	2501.7193992
really is 	345 	7.26330101777 	2505.83885113
or other 	345 	7.26030251477 	2504.8043676
mobile but 	345 	7.25731297592 	2503.77297669
is because 	345 	7.23956103046 	2497.64855551
is already 	345 	7.26030251477 	2504.8043676
have already 	345 	7.23371306058 	2495.6310059
browsing the 	345 	7.25136057739 	2501.7193992
what more 	344 	7.24249789014 	2491.41927421
ui and 	344 	7.24544340037 	2492.43252973
suggest you 	344 	7.24249789014 	2491.41927421
its nice 	344 	7.24839761226 	2493.44877862
interface amp 	344 	7.22789909072 	2486.39728721
but overall 	344 	7.22789909072 	2486.39728721
because they 	344 	7.26030251477 	2497.54406508
the network 	343 	7.35771070224 	2523.69477087
side of 	343 	7.33487121027 	2515.86082512
pretty well 	343 	7.25731297592 	2489.25835074
other reviews 	343 	7.24839761226 	2486.20038101
market for 	343 	7.23956103046 	2483.16943345
in built 	343 	7.26932513237 	2493.3785204
but also 	343 	7.25136057739 	2487.21667805
and bluetooth 	343 	7.24839761226 	2486.20038101
the update 	342 	7.37435002124 	2522.02770726
screen phone 	342 	7.25433234778 	2480.98166294
push email 	342 	7.24249789014 	2476.93427843
it off 	342 	7.25136057739 	2479.96531747
good android 	342 	7.24544340037 	2477.94164293
for smart 	342 	7.25433234778 	2480.98166294
end games 	342 	7.25433234778 	2480.98166294
but will 	342 	7.23371306058 	2473.92986672
battery performance 	342 	7.28454612638 	2491.31477522
am still 	342 	7.26030251477 	2483.02346005
amp size 	342 	7.23371306058 	2473.92986672
3g is 	342 	7.24544340037 	2477.94164293
well br 	341 	7.27538575698 	2480.90654313
use as 	341 	7.26330101777 	2476.78564706
to sync 	341 	7.34459576016 	2504.50715421
size for 	341 	7.24544340037 	2470.69619952
sensors light 	341 	7.23663277068 	2467.6917748
phone there 	341 	7.24249789014 	2469.69178054
low battery 	341 	7.24544340037 	2470.69619952
just because 	341 	7.24544340037 	2470.69619952
http www 	341 	7.26330101777 	2476.78564706
had any 	341 	7.25136057739 	2472.71395689
complain about 	341 	7.26330101777 	2476.78564706
can give 	341 	7.25731297592 	2474.74372479
but to 	341 	7.24839761226 	2471.70358578
will definitely 	340 	7.30625240496 	2484.12581769
want the 	340 	7.26630853883 	2470.5449032
to day 	340 	7.28761832542 	2477.79023064
text messages 	340 	7.27235085329 	2472.59929012
not used 	340 	7.25433234778 	2466.47299825
lumia 800 	340 	7.56611197181 	2572.47807042
great looking 	340 	7.24839761226 	2464.45518817
and text 	340 	7.26630853883 	2470.5449032
will do 	339 	7.25136057739 	2458.21123574
who has 	339 	7.24839761226 	2457.20679056
touch interface 	339 	7.26330101777 	2462.25904502
they should 	339 	7.27235085329 	2465.32693926
the brightness 	339 	7.29069999195 	2471.54729727
of reviews 	339 	7.27235085329 	2465.32693926
of 10 	339 	7.2968919622 	2473.64637519
not use 	339 	7.27235085329 	2465.32693926
feel is 	339 	7.24249789014 	2455.20678476
everything works 	339 	7.24544340037 	2456.20531272
and dual 	339 	7.24544340037 	2456.20531272
with led 	338 	7.25136057739 	2450.95987516
ur phone 	338 	7.38446815141 	2495.95023518
to their 	338 	7.2968919622 	2466.34948322
size screen 	338 	7.24544340037 	2448.95986932
pick up 	338 	7.31570129416 	2472.70703743
perfect phone 	338 	7.26932513237 	2457.03189474
normal use 	338 	7.26030251477 	2453.98224999
memory which 	338 	7.24839761226 	2449.95839295
is loud 	338 	7.26030251477 	2453.98224999
here and 	338 	7.26330101777 	2454.995744
fine and 	338 	7.25433234778 	2451.96433355
feel and 	338 	7.25136057739 	2450.95987516
during the 	338 	7.30312251195 	2468.45540904
be honest 	338 	7.38446815141 	2495.95023518
the nexus 	337 	7.6118579936 	2565.19614384
text and 	337 	7.27538575698 	2451.8050001
regret it 	337 	7.24839761226 	2442.70999533
in person 	337 	7.24839761226 	2442.70999533
hi all 	337 	7.24839761226 	2442.70999533
after reading 	337 	7.27842989936 	2452.83087609
720 is 	337 	7.50309900399 	2528.54436434
you feel 	336 	7.28148333685 	2446.57840118
went for 	336 	7.27235085329 	2443.5098867
ve seen 	336 	7.30000238462 	2452.80080123
update the 	336 	7.32844031994 	2462.3559475
to press 	336 	7.30312251195 	2453.84916402
the headphones 	336 	7.32844031994 	2462.3559475
the free 	336 	7.28148333685 	2446.57840118
shape amp 	336 	7.25136057739 	2436.457154
orientation internet 	336 	7.25136057739 	2436.457154
much much 	336 	7.33165059557 	2463.43460011
me on 	336 	7.28454612638 	2447.60749846
layouts sensors 	336 	7.25136057739 	2436.457154
ipod keyboard 	336 	7.25136057739 	2436.457154
and think 	336 	7.27538575698 	2444.52961435
amp touch 	336 	7.25136057739 	2436.457154
amp layouts 	336 	7.25136057739 	2436.457154
all have 	336 	7.25731297592 	2438.45715991
will say 	335 	7.30312251195 	2446.5460415
too bad 	335 	7.30312251195 	2446.5460415
third party 	335 	7.32844031994 	2455.02750718
qualcomm snapdragon 	335 	7.31887086892 	2451.82174109
only con 	335 	7.25433234778 	2430.20133651
it nice 	335 	7.26330101777 	2433.20584095
day it 	335 	7.26630853883 	2434.21336051
clear display 	335 	7.26630853883 	2434.21336051
city lens 	335 	7.34134372477 	2459.3501478
better if 	335 	7.25731297592 	2431.19984693
any android 	335 	7.27235085329 	2436.23753585
was just 	334 	7.29379118452 	2436.12625563
to think 	334 	7.26330101777 	2425.94253993
than day 	334 	7.25731297592 	2423.94253396
sufficient for 	334 	7.28148333685 	2432.01543451
ghz quad 	334 	7.32844031994 	2447.69906686
ever owned 	334 	7.28148333685 	2432.01543451
but dont 	334 	7.2968919622 	2437.16191538
br sound 	334 	7.28761832542 	2434.06452069
adreno 225 	334 	7.27538575698 	2429.97884283
to stay 	333 	7.28454612638 	2425.75386008
this would 	333 	7.28454612638 	2425.75386008
these features 	333 	7.30312251195 	2431.93979648
their phones 	333 	7.31570129416 	2436.12853096
than htc 	333 	7.31254173387 	2435.07639738
memory but 	333 	7.26030251477 	2417.68073742
it pretty 	333 	7.28761832542 	2426.77690236
applications are 	333 	7.26630853883 	2419.68074343
also great 	333 	7.27235085329 	2421.69283414
strong does 	332 	7.26330101777 	2411.4159379
problem but 	332 	7.31254173387 	2427.76385564
know it 	332 	7.31254173387 	2427.76385564
etc the 	332 	7.27842989936 	2416.43872659
data usage 	332 	7.38786374041 	2452.77076182
cover and 	332 	7.30625240496 	2425.67579845
best phones 	332 	7.26330101777 	2411.4159379
than s3 	331 	7.53410924073 	2493.79015868
thanks for 	331 	7.27842989936 	2409.16029669
of us 	331 	7.31254173387 	2420.45131391
now for 	331 	7.27235085329 	2407.14813244
much easier 	331 	7.27538575698 	2408.15268556
got to 	331 	7.27235085329 	2407.14813244
better the 	331 	7.27538575698 	2408.15268556
app to 	331 	7.28148333685 	2410.1709845
android with 	331 	7.26630853883 	2405.14812635
the use 	330 	7.27842989936 	2401.88186679
phones br 	330 	7.30939212497 	2412.09940124
